,ID,Title,QACode,Mention Type,Accessibility and Principledness,Access,Access notes,Source code repo,Mentioning DOIs,Notes
0,1,Sequencher,SC,INS,CVER,N,,,10.1093/infdis/jiy036,Double check: probably commercial from http://www.genecodes.com/
1,1,Sequencher,SC,NAM,CVER,N,,,10.1016/j.meegid.2012.09.016,Double check: probably commercial from http://www.genecodes.com/
2,1,Sequencher,SC,NAM,CVER,N,,,10.1016/j.jviromet.2012.11.014,Double check: probably commercial from http://www.genecodes.com/
3,1,Sequencher,SC,PRO,"VER, SOF",N,,,10.1371/journal.pone.0205209,Sequencher commercial software from http://www.genecodes.com/
4,1,Sequencher,SC,INS,CVER,N,,,10.12688/wellcomeopenres.14836.2,Sequencher commercial software from http://www.genecodes.com/
5,2,Access,SC,NAM,CVER,N,,,10.1046/j.1525-1497.2001.0160s1023.x,Commercial software: https://www.microsoft.com/en-gb/microsoft-365/access
6,2,Access,SC,NAM,N,N,,,10.1186/s12906-018-2150-8,Commercial software: https://www.microsoft.com/en-gb/microsoft-365/access
7,2,Access,SC,NAM,N,N,,,10.1007/s13149-010-0065-9,Commercial software: https://www.microsoft.com/en-gb/microsoft-365/access
8,2,Access,SC,INS,N,N,,,10.1371/journal.pntd.0006642,Commercial software: https://www.microsoft.com/en-gb/microsoft-365/access
9,2,Access,SC,INS,N,N,,,10.1186/1471-2431-10-51,Commercial software: https://www.microsoft.com/en-gb/microsoft-365/access
10,4a,Spectra,ST,INS,N,N,,,10.1111/j.1365-2893.2007.00948.x,Refers to Spectra Calc ® from Galactic Industries
11,4a,Spectra,ST,INS,N,N,,,10.1021/jp504911r,Refers to Spectra Calc ® from Galactic Industries
12,4b,Spectra,ST,NAM,CVER,N,,,10.1007/s00520-006-0041-x,Refers to PMN program in Cobe Spectra software version 4.7
13,5a,JAM,SO,PUB,CRE,N,"Publication cites JAM1.0 as 'JAM1.0, source code and its documentation, to be prepared.'",,10.1093/ptep/ptaa148,"In this case, JAM is ""Jet AA Microscopic Transport Model"" a hadronic cascade model. No code repository found "
14,5b,JAM,SO,PUB,CRE,I,"Access via GitHub link in cited publication, then look for repository https://github.com/Ensembl/ensembl-genome-browser",https://github.com/pjnewcombe/R2BGLiMS,10.1101/2020.12.11.20209627,"This is a preprint of  
https://doi.org/10.1371/journal.pone.0253549 (not in CSM dataset) ""we have incorporated the JAM algorithm into our existing fully documented R package for Bayesian model selection"" Newcombe PJ, Conti DV, Richardson S. Jam: a scalable bayesian frame-670work for joint analysis of marginal snp effects. Genetic epidemiology2016;40(3):188Äì201."
15,6,Ensembl genome browser,SO,NAM,CVER,N,,,10.1186/1471-2180-9-164,
16,6,Ensembl genome browser,SO,"PUB, URL",CRE,I,"Access via GitHub link in cited publication, then look for repository https://github.com/Ensembl/ensembl-genome-browser",https://github.com/Ensembl/ensembl-genome-browser,10.1016/j.dib.2020.106082,
17,6,Ensembl genome browser,SO,NAM,N,N,,,10.1371/journal.pone.0008266,
18,6,Ensembl genome browser,SO,NAM,N,I,"Software paper; URL is to a beta site of the genome browser, no direct source code access from there;  (2/7 steps): GitHub org URL not near mention -> https://github.com/Ensembl/ensembl-genome-browser; or following links: URL -> About -> Blog -> About us -> ensembl.org -> Tools -> unrelated GitHub link for ""Ensembl Perl API"" -> GitHub org -> https://github.com/Ensembl/ensembl-genome-browse",https://github.com/Ensembl/ensembl-genome-browser,10.1093/nar/gkaa942,
19,6,Ensembl genome browser,SO,PUB,"CRE, CVER",I,"Access via GitHub link in cited publication, then look for repository https://github.com/Ensembl/ensembl-genome-browser",https://github.com/Ensembl/ensembl-genome-browser,10.1534/genetics.116.198838,
20,7,Empower R,SC,"INS, URL",N,N,,,10.3389/fped.2020.566371,http://www.empowerstats.com/
21,7,Empower R,SC,"INS, URL",N,N,,,10.1111/aos.14472,http://www.empowerstats.com/
22,7,Empower R,SC,"INS, URL",N,N,,,10.1007/s10096-020-04085-2,http://www.empowerstats.com/
23,9,Capt,ST,INS,N,N,,,10.1007/s00705-020-04741-0,"Actually E-Capt  12.4  software  (Vilber  Lourmat,  Eberhard-zell, Germany), "
24,9,Capt,ST,NAM,N,N,,,10.1002/mgg3.19,"Actually Chemi-Capt software, part of Chemi-Smart 3000 system from https://www.vilber.com/"
25,9,Capt,ST,INS,CVER,N,,,10.1371/journal.ppat.1002557,"Actually ""Photo-Capt"":  Photo-Capt  12.4  software  (Vilber  Lourmat,  Eberhard-zell, Germany), http://www.labindia.com/labindia_instrument/pdf/vilber.pdf: ""Photo-Capt software for basic image analysis"""
26,9,Capt,ST,NAM,N,N,,,10.1186/1471-2350-12-141,"Actually Chemi-Capt software, part of Chemi-Smart 3000 system from https://www.vilber.com/"
27,10,Adobe Premiere Pro,SC,NAM,CVER,N,,,10.1016/j.ajo.2020.08.046,Commercial software: https://www.adobe.com/products/premiere.html?sdid=KKQOM&mv=search&ef_id=CjwKCAjw3pWDBhB3EiwAV1c5rOlsrqQ4LiEuzIzwjEKuvP-JTWHCPuX3H7L57_9LoilaJ2tBEmP7-xoC2aYQAvD_BwE:G:s&s_kwcid=AL!3085!3!383822106390!e!!g!!adobe%20premier%20pro&gclid=CjwKCAjw3pWDBhB3EiwAV1c5rOlsrqQ4LiEuzIzwjEKuvP-JTWHCPuX3H7L57_9LoilaJ2tBEmP7-xoC2aYQAvD_BwE
28,10,Adobe Premiere Pro,SC,NAM,CVER,N,,,10.3390/jcm9093002,Commercial software: https://www.adobe.com/products/premiere.html?sdid=KKQOM&mv=search&ef_id=CjwKCAjw3pWDBhB3EiwAV1c5rOlsrqQ4LiEuzIzwjEKuvP-JTWHCPuX3H7L57_9LoilaJ2tBEmP7-xoC2aYQAvD_BwE:G:s&s_kwcid=AL!3085!3!383822106390!e!!g!!adobe%20premier%20pro&gclid=CjwKCAjw3pWDBhB3EiwAV1c5rOlsrqQ4LiEuzIzwjEKuvP-JTWHCPuX3H7L57_9LoilaJ2tBEmP7-xoC2aYQAvD_BwE
29,10,Adobe Premiere Pro,SC,NAM,N,N,,,10.3390/ijerph17238977,Commercial software: https://www.adobe.com/products/premiere.html?sdid=KKQOM&mv=search&ef_id=CjwKCAjw3pWDBhB3EiwAV1c5rOlsrqQ4LiEuzIzwjEKuvP-JTWHCPuX3H7L57_9LoilaJ2tBEmP7-xoC2aYQAvD_BwE:G:s&s_kwcid=AL!3085!3!383822106390!e!!g!!adobe%20premier%20pro&gclid=CjwKCAjw3pWDBhB3EiwAV1c5rOlsrqQ4LiEuzIzwjEKuvP-JTWHCPuX3H7L57_9LoilaJ2tBEmP7-xoC2aYQAvD_BwE
30,17,RoIAlign,SF,PUB,CRE,N,,,10.1371/journal.pone.0242013,"https://paperswithcode.com/method/roi-align; He K, Gkioxari G, Doll?°r P, Girshick R. Mask r-cnn. In: Proceedings of 
the IEEE international conference on computer vision; 2017. p. 
2961Äì2969."
31,17,RoIAlign,SF,PUB,CRE,N,,,10.1101/2020.10.30.20223586,"Preprint of 10.31763/sitech.v1i2.202. https://paperswithcode.com/method/roi-align; He K, Gkioxari G, Doll?°r P, Girshick R. Mask r-cnn. In: Proceedings of 
the IEEE international conference on computer vision; 2017. p. 
2961Äì2969."
32,18,COVIDScholar,SC,URL,N,N,,,10.1007/s10489-020-01862-6,Links broken: https://covidscholar.org/
33,20,CovidGC,ST,"PUB, URL",CRE,I,"Access via GitHub link in cited publication, or link in mentioned URL",https://github.com/vector-engineering/covidcg,10.1016/j.meegid.2021.104724,Typo - it should be CovidCG: https://covidcg.org/
34,21,QuickLook,SC,NAM,N,N,,,10.1117/12.2560719,QuickLook is an ALMA specific tool described here: https://www.eso.org/sci/libraries/SPIE2016/9910-56.pdf
35,23,TekStack,SC,PRO,SOF,N,,,https://arxiv.org/pdf/2009.07399v1.pdf,https://covid-research.tekstackhealth.com/
36,24,PSR,ST,PUB,CRE,N,,,10.1007/s11036-020-01679-0,"Probably should be PSR-ELM. Described in paper, but no repo"
37,25,Nano Analyzer,SC,INS,N,N,,,10.1038/s41598-020-79357-0,Probably commercial software coming with https://www.tainstruments.com/dma-850/
38,26,TmHMM,SC,NAM,N,N,,,10.1038/s41598-020-63696-z,Free download but no github: https://services.healthtech.dtu.dk/software.php
39,27,NoEMi,SC,NAM,N,N,,,https://arxiv.org/pdf/2101.11673v2.pdf,The NoEMi (Noise Frequency Event Miner) framework. Described in 10.1088/1742-6596/363/1/012037
40,29,Kontaminant,SO,"PRO, URL","CRE, CACC, SOF",D,,,10.1371/journal.pone.0129059,discuss: includes PUB?
41,30,SQID,SO,URL,N,I,Access via GitHub link in mentioned URL,https://github.com/Wikidata/SQID/,https://arxiv.org/pdf/2006.00088v1.pdf,
42,31,Quantile plot,SO,PRO,"CVER, CRE, REP, SOF",I,Access to GitHub repo via CRAN page linked in reference,https://github.com/aloy/qqplotr,10.3390/ani10101928,https://github.com/rwoldford/qqtest
43,32,Grommet,SO,NAM,N,N,,,https://arxiv.org/pdf/2010.13387v1.pdf,
44,33,Trailblazer,SC,URL,N,N,,,10.1007/978-3-030-51831-8_2,Probably this web app by CRUK: https://www.cancerresearchuk.org/get-involved/citizen-science/the-projects?_gl=1*1epv0cu*_ga*MTYwODIzMTI5My4xNjE3Mjc0MTE3*_ga_58736Z2GNN*MTYxNzI3NDExNi4xLjEuMTYxNzI3NDEyMi41NA..#collapsecitizenscience4
45,34,TFmodisco,SO,PUB,"CRE, VER",I,Access to GitHub repo via link in Arxiv abstract and preprint,https://github.com/kundajelab/tfmodisco/tree/v0.5.1.1,10.1186/s12864-020-07291-6,"Wrong ArXiv link in reference, correct one is https://arxiv.org/abs/1811.00416v3"
46,35,"R package "" KernSmooth """,SO,PUB,CRE,N,Available on request from the author,,10.1007/s42965-020-00114-5,Unclear license - probably closest to MIT
47,36,ProtoArray Prospector,SC,INS,N,N,,,10.3390/ijms11125165,Commercial: https://www.thermofisher.com/uk/en/home/life-science/protein-biology/protein-assays-analysis/protein-microarrays/technical-resources/data-analysis.html
48,37,EPI Tools,SF,"PRO, URL","CRE, SOF",N,,,10.1101/2020.10.13.337287,"Summarization of several tools: EPI Info (https://www.cdc.gov/epiinfo/index.html), and other EPI Tools"
49,38,crawler4j,SO,URL,N,D,URL is to GitHub repository,https://github.com/yasserg/crawler4j,10.1007/978-3-030-45439-5_52,DOI is from proceedings volume
50,40,MathI,ST,PUB,CRE,I,Access to GitHub repository via link in the referenced publication,https://github.com/gmiaslab/mathiomica,10.1038/s41598-020-80605-6,Mislabelled - should be MathIOmica
51,44,lmer R package,SO,NAM,N,N,Available as R source package from the article page on jstatsoft.org for the referenced publication,https://www.jstatsoft.org/index.php/jss/article/downloadSuppFile/v082i13/lmerTest_2.0-36.tar.gz,10.1186/s41235-020-00252-3,Probably should be lme4 package (which contains lmer) but might be lmerTest https://github.com/runehaubo/lmerTestR
52,45,netCTLpan1,ST,NAM,N,N,,,10.1101/2020.06.03.131755,Actually netCTLpan1.1 (http://www.cbs.dtu.dk/services/NetCTLpan/ )
53,48,xPONENT3,SC,NAM,N,N,,,10.1007/s00705-019-04226-9,Actually xPONENT3.01 in paper: refers to this commercial software: https://www.luminexcorp.com/eu/xponent/
54,50,PhoX,SO,NAM,N,N,,,10.1007/978-3-030-51054-1_31,Software website is https://raffalli.eu/phox/. Not actually used- listed as an example of something Emacs supports; DOI is in proceedings
55,51,bs4,SO,NAM,N,N,,,10.1016/j.scitotenv.2021.145158,copied here: https://github.com/getanewsletter/BeautifulSoup4
56,53,MeVis Pulmo3D,SC,INS,N,N,,,10.1007/s13244-011-0077-4,"https://www.mevis.fraunhofer.de/en/solutionpages/lung-image-analysis.html, DOI in abstracts volume"
57,56,ENSEMBL browser,SO,NAM,CVER,N,,,10.1128/jvi.01443-13,https://www.ensembl.org/index.html
58,57,Curio SmartChat,SC,PUB,CRE,N,,,10.1007/978-3-030-52237-7_49,"NLP Software, no code available: https://paperswithcode.com/paper/curio-smartchat-a-system-for-natural-language, DOI in proceedings"
59,59,MedidataRave,SC,NAM,N,N,,,10.1016/j.jsat.2020.108100,commercial https://ecog-acrin.org/resources/medidata-rave
60,62,Unity Engine,SC,NAM,N,N,,,10.3390/s20215989,Commercial software https://unity.com/
61,64,GSP5,ST,PUB,"CRE, CVER",N,,,10.3390/ijms22010024,Typo - should be GPS5: http://gps.biocuckoo.cn/index.php
62,65,polycor R package,SO,INS,CVER,N,,,10.1101/2020.05.18.20105288,
63,68,Cytargetlinker,SF,NAM,N,N,,,10.1111/resp.12939_15,Duplicate: Part of Cytoscape package
64,69,io API,ST,PUB,CRE,N,,,https://arxiv.org/pdf/2006.06142v1.pdf,"Actually: genderizer.io API, removed from CRAN"
65,73,Inspect,ST,URL,N,N,,,10.1007/s10845-020-01643-5,"Actually: Net-Inspect (https://www.net-inspect.com/), commecrcial"
66,74,comPARE,SC,PUB,CRE,N,,,10.2903/sp.efsa.2017.en-1246,"Web resource, link broken"
67,75,eArrayXD,SC,INS,N,N,,,10.1128/jcm.01463-16,Possible: https://earray.chem.agilent.com/earray/helppages/index.htm#search_for_earrayxd_microarray_designs.htm
68,76,GoArray,ST,PUB,CRE,N,,,10.1007/978-3-540-87442-3_27,Actually: GoArrays https://g2im.u-clermont1.fr/serimour/goarrays/index.html
69,77,fixbb,SF,PUB,CRE,N,,,10.1186/s13059-020-02191-0,Rosetta Fixed backbone design application https://new.rosettacommons.org/docs/latest/application_documentation/design/fixbb
70,80,ComBat (SVA,SF,NAM,N,N,,,10.3389/fimmu.2018.02866,Part of the SVA R package; https://git.bioconductor.org/packages/sva
71,81,NOEnet,SC,NAM,N,N,,,10.1007/s00249-011-0734-z,The NOEnet software aims to solve the assignment problem of protein backbone resonances in Nuclear Magnetic Resonance (NMR) by exploiting an available 3D structure of the protein. Unclear where to get source code.
72,82,openQA,SO,PUB,CRE,I,Access to Bitbucket repo from project website linked in referenced publication,https://bitbucket.org/emarx/openqa/src/master/,10.1007/978-3-030-49461-2_25,
73,83,GeneRuner,SC,NAM,N,N,,,10.1134/s1068162020060382,http://www.generunner.net/
74,89,EuroWordNet,SC,PUB,CRE,N,,,10.1007/s10579-007-9019-7,https://archive.illc.uva.nl//EuroWordNet/
75,91,SYN,ST,PUB,CRE,N,,,10.1093/mnras/staa4047,"Should by SYN++, companion code to SYNAPPS. But the paper https://doi.org/10.1093/mnras/staa4047 is on astrophysics"
76,94,Adequest,SC,INS,N,N,,,10.1016/j.xkme.2020.09.011,"Software by Baxter, Inc. - see https://renalcare.baxter.com/products/sharesource"
77,96,NRSur PHM,SC,PUB,CRE,N,,,10.3847/2041-8213/aba493,Astrophysics code. The name stands for the models called are called NRSur7dq4 and NRSur7dq4Remnant. Both models are made publicly available through the gwsurrogate¬and surfinBH¬python¬packages
78,97,PVSio,ST,PUB,CRE,I,Access to GitHub repo via project website linked in the referenced publication,https://github.com/pvsioweb/pvsio-web,10.1007/978-3-030-48077-6_21,Actually: PVSio-Web; 
79,100,discmo,ST,NAM,N,N,,,10.1101/2020.03.27.20044156,Mispelling of R package disco: https://github.com/cran/disco
