,software,count,rand_urls,MAIN,QA,QA_retrieval,preprint,software_paper,confidence,programming_language,repository_platform,discuss_in_paper,annotator,comments
0,Snap,16,https://www.ncbi.nlm.nih.gov/pubmed/32836482/;https://doi.org/10.1111/tesg.12430,NAM,SN,N,N,N,Y,,,,_ALL,"""Snap Chat"""
1,DICOM SandBox,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3948175/,NAM,SN,Y,N,N,Y,,,,_ALL,Publication is programme for workshops at a conference
2,ggpack,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7589861/,PRO,SC,Y,N,N,N,r,https://cran.r-project.org/web/packages/geepack/index.html,,_ALL,"Link to CRAN page, perhaps SC?"
3,pmcmr,1,https://api.elsevier.com/content/article/pii/S0921344920304158;https://doi.org/10.1016/j.resconrec.2020.105098;https://www.ncbi.nlm.nih.gov/pubmed/32834491/;https://www.sciencedirect.com/science/article/pii/S0921344920304158?v=s5,PRO,SC,Y,N,N,N,r,https://cran.r-project.org/web/packages/PMCMR/index.html,,_ALL,"Link to CRAN page, perhaps SC?"
4,piStar,2,https://arxiv.org/pdf/2009.04327v2.pdf,PUB,SN,Y,Y,N,Y,,,,_ALL,
5,DiscoTope2,4,https://doi.org/10.1101/2020.05.22.111526,PUB,SN,Y,Y,N,N,,,X,_ALL,"NAM, Could be PUB as cites review paper (may be more suitable than citing single software paper); Update: actually PUB, as the paper describing software is cited (https://doi.org/10.1371/journal.pcbi.1002829, as reference 23)"
6,Pharmanet,1,https://doi.org/10.1101/2020.10.21.348441,NAM,SN,Y,Y,Y,Y,,,,_ALL,
7,GICA,1,https://www.ncbi.nlm.nih.gov/pubmed/33184753/;https://doi.org/10.1007/s10096-020-04102-4,NAM,NA,Y,,,Y,,,,_ALL,"Assay, not software"
8,Social,6,https://doi.org/10.1016/j.heliyon.2020.e05410;https://www.ncbi.nlm.nih.gov/pubmed/33195843/,NAM,NA,Y,,,Y,,,,_ALL,"""So-<br/>cial media"""
9,PCNV,8,https://www.ncbi.nlm.nih.gov/pubmed/32485813/;https://doi.org/10.3390/ijms21113859,NAM,NA,Y,,,Y,,,,_ALL,"PCNV is an algorithm/method, no implementation given"
10,Genetica,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6201879/,NAM,UN,Y,,,Y,,,,_ALL,cell line authentication testing division of Labcorp (formerly known as Genetica Cell Line Testing - a LabCorp brand)
11,ARTLIAS,1,https://api.elsevier.com/content/article/pii/S004938482030503X;https://doi.org/10.1016/j.thromres.2020.08.045;https://www.sciencedirect.com/science/article/pii/S004938482030503X?v=s5;https://www.ncbi.nlm.nih.gov/pubmed/32906012/,NAM,NA,Y,,,Y,,,,_ALL,A shunt
12,dLinto,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7439732/,PUB,NA,N,,,Y,,,,_ALL,"""dL—<br/>into"", a methods paper about an extension of differential dynamic logic, implemented as extension to software ""keYmaera X"""
13,PIQMEE,5,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7530608/,URL,SC,Y,N,Y,Y,java,https://github.com/boskovav/piqmee/releases,X,_ALL,URL in sentence following mention
14,HySys,1,https://api.elsevier.com/content/article/pii/S0038092X20308793;https://www.sciencedirect.com/science/article/pii/S0038092X20308793;https://doi.org/10.1016/j.solener.2020.08.041;https://www.ncbi.nlm.nih.gov/pubmed/32863443/,NAM,SN,Y,N,N,Y,,,,_ALL,Aspen HySys
15,OpenWhisk Python runtime,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7510803/,URL,SC,Y,N,N,Y,python,https://github.com/apache/openwhisk-runtime-python,,_ALL,
16,Folder Automation,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5536730/,NOT,SN,N,N,Y,Y,,,,_ALL,Paper describes platform including mention
17,Epidemic Calculator,8,http://medrxiv.org/cgi/content/short/2020.05.31.20118182v1?rss=1;https://doi.org/10.1101/2020.05.31.20118182,PRO,SN,Y,Y,N,Y,,,,_ALL,"Wrong citation (Gabe, 2020 to Gabgoh, 2020)"
18,iGLAS,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7608435/,PUB,NA,Y,,,Y,,,,_ALL,Survey
19,Instant Recess,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7552680/,PUB,NA,Y,,,Y,,,,_ALL,DVD Series
20,GIT,6,https://doi.org/10.1093/nar/gkaa1125;https://www.ncbi.nlm.nih.gov/pubmed/33270886/,NAM,SN,Y,N,N,Y,,,,_ALL,
21,AutoVue Innova,10,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7169255/,NAM,NA,Y,,,Y,,,,_ALL,"INS mention is to ""Innova AutoVue"""
22,Arogya Setu App,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7381859/,PUB,SN,Y,N,N,Y,,,,_ALL,"Editorial, link to publication in sentence before mention"
23,DNAStar package,1,https://doi.org/10.1371/journal.pntd.0003569;https://www.ncbi.nlm.nih.gov/pubmed/25811659/,INS,SN,Y,N,N,Y,,,,_ALL,"Weak INS, could be NAM"
24,SBE,1,https://doi.org/10.1136/medethics-2020-106793;https://www.ncbi.nlm.nih.gov/pubmed/32900846/,NAM,NA,Y,,,Y,,,,_ALL,Acronym for paper
25,AskNowQA,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7250603/,URL,NA,Y,,,Y,,,,_ALL,
26,MIMIC,8,https://arxiv.org/pdf/2010.15728v2.pdf,PUB,NA,N,,,Y,,,,_ALL,"""MIMIC-III"" dataset"
27,BFHI,1,https://www.ncbi.nlm.nih.gov/pubmed/32926659/;https://doi.org/10.1177/0890334420959292,NAM,NA,Y,,,Y,,,,_ALL,Baby Friendly Hospital Initiative
28,MedAdvisor PlusOne,5,http://medrxiv.org/cgi/content/short/2020.12.14.20248212v1?rss=1,NAM,SN,Y,Y,N,Y,,,,_ALL,
29,Horus,4,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7304729/,PUB,SN,N,N,N,Y,,,,_ALL,"""Parallel-Horus"", Ben van Werkhoven's paper"
30,OF,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7795809/,NAM,NA,N,,,Y,,,,_ALL,"""OncoFinder (OF)"", a method/algorithm, but not software"
31,NoDupsNonFunc,2,https://www.ncbi.nlm.nih.gov/pubmed/33006981/;https://doi.org/10.1371/journal.pone.0237689,NAM,NA,Y,,,Y,,,,_ALL,Dataset
32,GNU,17,https://doi.org/10.1155/2011/238743;https://www.ncbi.nlm.nih.gov/pubmed/21151699/,MAN,SN,N,N,N,Y,,,,_ALL,"""GNU scientific library"""
33,SoapAligner,1,https://www.ncbi.nlm.nih.gov/pubmed/30359242/;https://doi.org/10.1186/s12864-018-5152-5,NAM,SN,Y,N,N,Y,,,,_ALL,
34,Google search volume,1,https://arxiv.org/pdf/2007.06566v1.pdf,NAM,NA,Y,,,Y,,,,_ALL,Refers to set of Google results
35,PASMICOR,2,https://doi.org/10.1016/j.psychres.2020.113252;https://api.elsevier.com/content/article/pii/S0165178120316000;https://www.ncbi.nlm.nih.gov/pubmed/32623263/;https://www.sciencedirect.com/science/article/pii/S0165178120316000,NAM,NA,Y,,,Y,,,,_ALL,Mental health care program
36,LiveHoods,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7399565/,NAM,NA,Y,,,Y,,,,_ALL,Research project
37,Tele,5,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7787127/,PUB,NA,N,,,Y,,,,_ALL,"""Tele.TAnDem.Plus"" caretaker programme"
38,Ribosomal Multilocus Sequence Typing (rMLST),1,https://doi.org/10.1101/2020.12.01.406348,PUB,NA,Y,,,Y,,,,_ALL,Typing method
39,Verigene Ò,2,https://api.elsevier.com/content/article/pii/B9780128029718000055;https://www.sciencedirect.com/science/article/pii/B9780128029718000055,INS,NA,N,,,Y,,,,_ALL,"Accessed through https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7271160/; Instrument; ""Verigene®"""
40,AIROYoung,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7815285/,NAM,NA,Y,,,Y,,,,_ALL,Italian Researchers Member Org
41,IncuCyte imager,1,https://www.ncbi.nlm.nih.gov/pubmed/33140051/;https://doi.org/10.1101/2020.10.29.361048,NAM,NA,Y,,,Y,,,,_ALL,"""Software package supplied with the IncuCyte imager"""
42,Well,11,https://www.ncbi.nlm.nih.gov/pubmed/32413319/;https://api.elsevier.com/content/article/pii/S0092867420305006;https://www.sciencedirect.com/science/article/pii/S0092867420305006;https://doi.org/10.1016/j.cell.2020.04.035,PUB,NA,N,,,N,,,,_ALL,"""Seq-Well"" a gene sequencing insrtument? Has many versions, unclear which is included in CSM"
43,json,1,https://www.ncbi.nlm.nih.gov/pubmed/32839733/;https://doi.org/10.1016/j.dib.2020.106175;https://www.sciencedirect.com/science/article/pii/S2352340920310696?v=s5;https://api.elsevier.com/content/article/pii/S2352340920310696,NAM,NA,Y,,,Y,,,,_ALL,"""csv and json files"", JSON isn't software"
44,RuSentRel,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7298196/,PUB,NA,Y,,,Y,,,,_ALL,Russian linguistic corpus (dataset)
45,pooledHyp,1,https://www.ncbi.nlm.nih.gov/pubmed/32581260/;https://doi.org/10.1038/s41598-020-66280-7,NAM,UN,N,N,,N,,,X,_ALL,"""pooledHyp_Atleast1"", a custom R function writtern out in the text. No suitable MAIN annotation, most suitable QA is UN?"
46,iCircDA,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7354774/,PUB,SN,N,N,N,N,,,,_ALL,"""iCircDA-MF"", an unnamed, largely undescribed experimental implementation of the method iCircDA-MF. Does this count as software?"
47,PWMEnrich,1,https://doi.org/10.1016/j.ygeno.2020.12.041;https://www.ncbi.nlm.nih.gov/pubmed/33482326/;https://www.sciencedirect.com/science/article/pii/S0888754321000252?v=s5;https://api.elsevier.com/content/article/pii/S0888754321000252,NAM,SN,Y,N,N,Y,,,,_ALL,
48,spRTEM,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7103177/,NAM,NA,Y,,,Y,,,,_ALL,Surgical procedure
49,ASCOD,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7543675/,NAM,NA,Y,,,Y,,,,_ALL,"Stroke classification model (i.e., scoring sheet)"
50,- dump,2,https://doi.org/10.1038/s41467-020-19883-7;https://www.ncbi.nlm.nih.gov/pubmed/33247099/,URL,SP,N,N,N,Y,,(https://github.com/ncbi/sra-tools/blob/master/tools/sra-pileup/sam-dump.c),,_ALL,"""sam-dump"", a package in the SRA Toolkit, for which a URL has been provided (which also contains sources)"
51,PsychThApprO,11,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7360497/,PUB,NA,Y,,,Y,,,X,_ALL,Abbreviation of a German by-law for the approbation of psychotherapists
52,CoPIC,1,https://doi.org/10.1101/2020.12.26.424422,NAM,NA,Y,,,Y,,,,_ALL,Screening strategy
53,Cellprofiler,4,https://doi.org/10.1016/j.celrep.2020.108166;https://www.ncbi.nlm.nih.gov/pubmed/32966794/;https://www.sciencedirect.com/science/article/pii/S2211124720311554;https://api.elsevier.com/content/article/pii/S2211124720311554,PUB,SP,Y,N,N,Y,,,,_ALL,Also links to website that provides a link to a repo (https://github.com/CellProfiler/CellProfiler)
54,GaussianFinder,1,https://www.ncbi.nlm.nih.gov/pubmed/32708196/;https://doi.org/10.3390/ijms21145152,NAM,SN,Y,N,N,Y,,,,_ALL,
55,- Tractor,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7397426/,INS,NA,N,,,Y,,,,_ALL,"Company name (""Blue-Tractor Software, North Wales, UK""), which incidentally produces software"
56,Meke Meter,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7443393/,PUB,SN,Y,N,N,Y,,,,_ALL,Web app: https://app.mekemeter.co.nz
57,Treeio,1,https://doi.org/10.1111/2041-210x.13422;https://www.ncbi.nlm.nih.gov/pubmed/32983401/,PUB,SN,Y,N,N,Y,,,,_ALL,
58,Typeform,1,https://doi.org/10.1016/j.dib.2020.106287;https://www.ncbi.nlm.nih.gov/pubmed/32923550/;https://api.elsevier.com/content/article/pii/S2352340920311811;https://www.sciencedirect.com/science/article/pii/S2352340920311811?v=s5,NAM,SN,Y,N,N,Y,,,,_ALL,Web app to create forms
59,DelPhiPKa,2,https://www.ncbi.nlm.nih.gov/pubmed/32962355/;https://doi.org/10.1063/5.0020458,PUB,SN,Y,N,N,Y,,,,_ALL,
60,Marktest,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7293961/,NAM,NA,Y,,,Y,,,,_ALL,Company
61,Energy Quest,1,https://api.elsevier.com/content/article/pii/S0306261920312290;https://www.ncbi.nlm.nih.gov/pubmed/32904736/;https://doi.org/10.1016/j.apenergy.2020.115739;https://www.sciencedirect.com/science/article/pii/S0306261920312290?v=s5,PUB,NA,Y,,,Y,,,,_ALL,Company
62,BAND,1,https://doi.org/10.1101/2020.10.08.330696,NAM,SN,Y,Y,Y,N,,,,_ALL,"A link to the repo is in the paper (https://github.com/seasonyao/BiorXivImpact), but is not mentioned anywhere near the software (or method) name"
63,Google Chart API,2,https://www.ncbi.nlm.nih.gov/pubmed/24359669/;https://doi.org/10.1186/2049-9957-2-31,,UN,N,,,N,,,,_ALL,"""Google Chart API"" cannot be found anywhere in the paper"
64,PHASER (,1,https://www.ncbi.nlm.nih.gov/pubmed/33431856/;https://doi.org/10.1038/s41467-020-20501-9,PUB,SN,N,N,N,Y,,,,_ALL,"""PHASER (CCP4 Program Suite)"""
65,TeKGraph,1,https://arxiv.org/pdf/2010.11367v2.pdf,NAM,NA,Y,,,Y,,,,_ALL,"Algorithm, not software. Probably a misspelling (in the paper) of ""TeX-Graph"", the method the paper discusses"
66,RT 2 Profiles Array Data Analysis,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7164006/,NAM,SN,N,N,N,Y,,,,_ALL,"""RT2Profiles Array Data Analysis"" is actually ""RT2 Profiler PCR Array Data Analysis"", which seems to be a commercial webportal for molecular biology analyses based on the RT2 PCR tests"
67,Fast Microsatellite Discoverer (FMSD),1,https://doi.org/10.1016/j.imu.2020.100356;https://api.elsevier.com/content/article/pii/S2352914820302562;https://www.ncbi.nlm.nih.gov/pubmed/32501423/;https://www.sciencedirect.com/science/article/pii/S2352914820302562?v=s5,NAM,SN,Y,N,Y,N,,,,_ALL,"Could also be URL/SC, as the abstract includes a repo link under a wrong keyword (software is called ""Discovery"" there): https://gitlab.com/FUM_HPCLab/fmsd_project. See comment in annotation guidelines"
68,PyFS,5,https://www.ncbi.nlm.nih.gov/pubmed/33500740/;https://doi.org/10.1007/s12652-020-02600-z,PUB,NA,Y,,,Y,,,,_ALL,"Pythagorean fuzzy sets, a mathematical thing"
69,Jext,3,https://www.ncbi.nlm.nih.gov/pubmed/33311677/;https://doi.org/10.1038/s41415-020-2454-1,PRO,NA,Y,,,Y,,,,_ALL,An adrenaline auto-injector
70,rvtest,2,https://www.ncbi.nlm.nih.gov/pubmed/33298875/;https://doi.org/10.1038/s41421-020-00231-4,PUB,SC,Y,N,N,Y,,,,_ALL,
71,SIMUL8,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7169842/,NAM,SN,Y,N,N,Y,,,,_ALL,Poster abstract
72,SRLF,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7117819/,NAM,NA,Y,,,Y,,,,_ALL,Société de Réanimation de Langue Francaise - French Intensive Care Society
73,VGAS (Viral Genome Annotation System),1,https://doi.org/10.1186/s12862-020-01732-2;https://www.ncbi.nlm.nih.gov/pubmed/33514319/,PUB,SN,Y,N,N,Y,,,,_ALL,Langue Française
74,featureCounts Galaxy,1,https://www.ncbi.nlm.nih.gov/pubmed/32374427/;https://doi.org/10.1002/jmv.25981,PUB,SN,Y,N,N,Y,,,,_ALL,
75,Protein Digestion Server,1,https://www.ncbi.nlm.nih.gov/pubmed/31075428/;https://www.sciencedirect.com/science/article/pii/S0882401018306053;https://api.elsevier.com/content/article/pii/S0882401018306053;https://doi.org/10.1016/j.micpath.2019.05.010,NAM,SN,Y,N,N,N,,,,_ALL,"Author typo, another reference to ""Protein Digest server"" has PUB references"
