,software,count,rand_urls,MAIN,QA,QA_retrieval,preprint,software_paper,confidence,programming_language,repository_platform,discuss_in_paper,annotator,comments
76,FIFI,1,https://arxiv.org/pdf/2101.01812v1.pdf,PUB,NA,Y,,,Y,,,,_ALL,"Usually ""FIFI-LS"", 1 instance of ""FIFI"", a spectrometer"
77,geoserver,1,https://www.ncbi.nlm.nih.gov/pubmed/14748927/,NOT,SN,Y,,,Y,,,,_ALL,A generic term for servers serving geo data
78,Matlab Psychophysics Toolbox,1,https://www.ncbi.nlm.nih.gov/pubmed/33389675/;https://doi.org/10.3758/s13414-020-02187-9,PUB,SN,Y,N,N,Y,,,,_ALL,
79,Netica,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7088195/,INS,SN,Y,N,N,Y,,,,_ALL,
80,Images Sorter,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7251932/,NOT,SN,Y,N,Y,Y,,,,_ALL,
81,Hadoop File System,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7256368/,NAM,SN,Y,N,N,Y,,,,_ALL,"""Hadoop File System interface"" is actually a Java interface class ""FileSystem"" in the Hadoop codebase (https://hadoop.apache.org/docs/r3.0.0/api/org/apache/hadoop/fs/FileSystem.html)"
82,PregSure,1,https://www.ncbi.nlm.nih.gov/pubmed/22386740/;https://api.elsevier.com/content/article/pii/S0167587712000682;https://doi.org/10.1016/j.prevetmed.2012.02.008;https://www.sciencedirect.com/science/article/pii/S0167587712000682,NAM,NA,Y,,,Y,,,,_ALL,A BVD vaccine
83,1000 Functional Connectomes Project scripts,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7080092/,NOT,SN,Y,N,N,Y,,,,_ALL,The scripts have names that weren't cited: https://www.nitrc.org/frs/?group_id=296
84,Docker Compose 4,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7254549/,URL,SP,Y,N,N,N,,,,_ALL,"Could also be NAM, as URL is to docs, not software landing page"
85,Serco,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7762901/,NAM,NA,Y,,,Y,,,,_ALL,Company name
86,Crisis,2,https://arxiv.org/pdf/2101.05656v1.pdf,PUB,SN,N,Y,N,Y,,,,_ALL,"""Crisis-\ntracker"", but other candidates exist (CrisisMMD dataset)"
87,LOVIT,1,https://www.ncbi.nlm.nih.gov/pubmed/33121019/;https://doi.org/10.3390/nu12113286,NAM,NA,N,,,Y,,,,_ALL,"""LOVIT-COVID"", a randomized controlled trial"
88,LifeSize,1,https://doi.org/10.1007/s13187-020-01945-5;https://www.ncbi.nlm.nih.gov/pubmed/33442862/,NAM,NA,Y,,,Y,,,,_ALL,A certification programme
89,CTL Biospot analyzer,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012455/,INS,NA,Y,,,Y,,,,_ALL,"""CTL Biospot analyzer"" is a hardware platform, just ""Biospot"" as in ""Biospot software"" would have been the software"
90,MoCap,2,https://arxiv.org/pdf/2101.08166v1.pdf,NAM,NA,Y,,,Y,,,,_ALL,"Abbreviation of ""motion capture"""
91,iToL,5,https://doi.org/10.1101/2020.08.10.242677,PUB,UN,N,,,Y,,,,_ALL,String could not be found in paper
92,Meet,7,https://arxiv.org/pdf/2101.07388v1.pdf,NAM,SN,Y,Y,N,Y,,,,_ALL,Google Meet
93,InnovationACT,3,https://www.sciencedirect.com/science/article/pii/S0019850119300288;https://api.elsevier.com/content/article/pii/S0019850119300288,NAM,SN,N,N,N,N,,,,_ALL,"Either ""InnovationACT"", a university networking program, or ""InnovationACT's online platform"" (this interpretation here), the publication is referencing the latter part of the mention sentence"
94,Circos,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7110011/,NAM,SN,Y,N,N,Y,,,,_ALL,
95,Pathao,1,https://www.sciencedirect.com/science/article/pii/S0965856420305784;https://api.elsevier.com/content/article/pii/S0965856420305784;https://www.ncbi.nlm.nih.gov/pubmed/32508400/;https://doi.org/10.1016/j.tra.2020.05.002,NAM,NA,Y,,,N,,,,_ALL,"Interpreted as Pathao the bikesharing operator, not their app"
96,MassARRAY,2,https://www.ncbi.nlm.nih.gov/pubmed/33105541/;https://doi.org/10.3390/cells9112337,INS,NA,Y,,,Y,,,,_ALL,Genetic analysis platform (hardware)
97,GCNConv,2,https://arxiv.org/pdf/2006.09835v1.pdf,PUB,SN,Y,Y,N,Y,,,,_ALL,
98,RDP3 Beta,1,https://doi.org/10.1186/1743-422x-5-123;https://www.ncbi.nlm.nih.gov/pubmed/18937850/,NAM,SN,N,N,N,Y,,,,_ALL,"""RDP3 Beta 24"", software name is ""RDP3"", ""24"" probably the version"
99,R0,18,https://www.sciencedirect.com/science/article/pii/S2213398420301743?v=s5;https://www.ncbi.nlm.nih.gov/pubmed/32838063/;https://api.elsevier.com/content/article/pii/S2213398420301743;https://doi.org/10.1016/j.cegh.2020.07.004,NAM,SN,Y,N,N,Y,,,,_ALL,"A paper for the R0 package is referenced (Obadia et al.), but not cited near the mention."
100,YFPEITHI,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7036183/,NAM,SN,Y,N,N,Y,,,,_ALL,Software is called SYFPEITHI according to cited paper
101,ISUOG,1,https://doi.org/10.3390/jcm9051521;https://www.ncbi.nlm.nih.gov/pubmed/32443538/,PUB,NA,Y,,,Y,,,,_ALL,charitable org
102,SISE,1,https://www.ncbi.nlm.nih.gov/pubmed/33286541/;https://doi.org/10.3390/e22070769,PUB,NA,Y,,,Y,,,,_ALL,A generic mathematical model for modeling epidemics
103,LabOn Time,1,https://api.elsevier.com/content/article/pii/S1386653220301554;https://www.ncbi.nlm.nih.gov/pubmed/32403010/;https://www.sciencedirect.com/science/article/pii/S1386653220301554?v=s5;https://doi.org/10.1016/j.jcv.2020.104413,NAM,NA,Y,,,Y,,,,_ALL,A test assay platform
104,MircoED,1,https://api.elsevier.com/content/article/pii/S0959440X20300890;https://www.ncbi.nlm.nih.gov/pubmed/32610218/;https://www.sciencedirect.com/science/article/pii/S0959440X20300890;https://doi.org/10.1016/j.sbi.2020.05.018,PUB,NA,Y,,,Y,,,,_ALL,"Method in crytallography, note typo ""MircoEd""!"
105,EUROLab Workstation,1,https://www.sciencedirect.com/science/article/pii/S0009898120304344?v=s5;https://doi.org/10.1016/j.cca.2020.09.002;https://www.ncbi.nlm.nih.gov/pubmed/32910980/;https://api.elsevier.com/content/article/pii/S0009898120304344,NAM,NA,Y,,,Y,,,,_ALL,Hardware lab workstation
106,MWorks,1,https://doi.org/10.1101/2020.08.11.246355,URL,SP,Y,Y,N,Y,"c++, python",https://github.com/mworks/mworks,,_ALL,
107,Invisalign,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7698787/,INS,NA,Y,,,Y,,,,_ALL,A teeth aligner
108,HAVING,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7250599/,NAM,SN,Y,N,N,Y,sparql,,,_ALL,A SPARQL function
109,GGPlot2,3,https://doi.org/10.1101/2020.07.06.182972;https://www.ncbi.nlm.nih.gov/pubmed/32676594/,PRO,SN,Y,Y,N,Y,r,,x,_ALL,"NAM, SN, but: [""ggplot"" (different capitalization) - PUB-like, but with no information about the publication venue, which is only as useful as NAM]"
110,CORTICUS,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7143852/,NAM,NA,Y,,,Y,,,,_ALL,A study
111,RealStats Resource Pack,1,https://doi.org/10.1093/biolre/ioaa082;https://www.ncbi.nlm.nih.gov/pubmed/32588889/,URL,SN,Y,N,N,Y,excel,,,_ALL,Excel plugin
112,NetworKit,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7735677/,"URL, PUB",SP,Y,N,N,N,"c++, python",https://github.com/networkit/networkit,,_ALL,"Could be counted as SC, as URL leads to the github.io page"
113,MCCE (Multi Conformer Continuum Electrostatic),1,https://www.ncbi.nlm.nih.gov/pubmed/32478523/;https://doi.org/10.1021/acs.jpclett.0c01064,PUB,SN,Y,N,N,Y,,,,_ALL,
114,MESH,1,https://api.elsevier.com/content/article/pii/S0163445317304139;https://www.ncbi.nlm.nih.gov/pubmed/29305150/;https://www.sciencedirect.com/science/article/pii/S0163445317304139;https://doi.org/10.1016/j.jinf.2017.12.014,NAM,NA,Y,,,Y,,,,_ALL,MeSH - Medical Subject Headings
115,AKITA,2,https://www.ncbi.nlm.nih.gov/pubmed/32397615/;https://doi.org/10.3390/jpm10020037,PUB,NA,N,,,Y,,,,_ALL,"""AKITA2"" - producer of nebulizers"
116,Sehha App,1,https://doi.org/10.7759/cureus.12004;https://www.ncbi.nlm.nih.gov/pubmed/33457115/,INS,SN,Y,N,N,Y,,,,_ALL,"Instrument-like is already favourable (""hha App, which is a
dedicated app developed by the Ministry of Health in Saudi Arabia"")"
117,CCV,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4313891/,URL,SN,Y,N,Y,Y,,,,_ALL,"Software is called IPMiner, ""The standalone CCV program is also available at http://sysbio.cvm.msstate.edu/IPMiner."""
118,MyOSA,2,https://doi.org/10.1016/j.arbres.2020.06.019;https://www.ncbi.nlm.nih.gov/pubmed/32773300/,INS,SN,Y,N,N,Y,,,,_ALL,
119,ICPis,1,https://doi.org/10.1136/jitc-2020-001754;https://www.ncbi.nlm.nih.gov/pubmed/33310772/,NAM,NA,Y,,,Y,,,,_ALL,A type of drug that blocks proteins
120,KAWA,3,https://www.sciencedirect.com/science/article/pii/S1695403318303084;https://api.elsevier.com/content/article/pii/S1695403318303084,NAM,NA,N,,,Y,,,,_ALL,"""KAWA-RACE"" - A working group on the Kawasaki inflammatory disease"
121,Probiosafe,1,https://www.sciencedirect.com/science/article/pii/S0168160510001698;https://www.ncbi.nlm.nih.gov/pubmed/20444515/;https://doi.org/10.1016/j.ijfoodmicro.2010.03.026;https://api.elsevier.com/content/article/pii/S0168160510001698,NAM,NA,Y,,,Y,,,,_ALL,"SAFEFOODERA subproject, research project"
122,Viral genome Evolution Network Analysis System (VENAS),1,https://doi.org/10.1101/2020.12.09.417121,URL,SC,Y,Y,Y,Y,mathematica,https://github.com/qianjiaqiang/VENAS,,_ALL,
123,Moodfit,1,https://www.ncbi.nlm.nih.gov/pubmed/33301395/;https://doi.org/10.1016/j.jopan.2020.10.005;https://www.sciencedirect.com/science/article/pii/S108994722030321X;https://api.elsevier.com/content/article/pii/S108994722030321X,NAM,SN,Y,N,N,Y,,,,_ALL,"Editorial, Moodfit is an app linked to from a mentioned website"
124,COMVC19,1,https://doi.org/10.6061/clinics/2020/e1963;https://www.ncbi.nlm.nih.gov/pubmed/32520224/,NAM,NA,Y,,,Y,,,,_ALL,A mental health support programme
125,Yasara,1,https://doi.org/10.1101/2020.07.01.182964;https://www.ncbi.nlm.nih.gov/pubmed/32637961/,URL,SN,Y,Y,N,Y,,,,_ALL,
126,GtrendsR,1,https://arxiv.org/pdf/2005.06796v1.pdf,PRO,SN,Y,Y,N,Y,r,,x,_ALL,"Could be interesting to show how the version number is chewed up in the reference (Philippe Massicotte and Dirk Eddelbuettel. gtrendsr: Perform and display Google Trends queries. R package version, 1(3):5, 2016.)"
127,R package APE,1,https://doi.org/10.1099/vir.0.000209;https://www.ncbi.nlm.nih.gov/pubmed/26041874/,PUB,SN,Y,N,N,Y,r,,,_ALL,
128,AiCure,1,https://www.sciencedirect.com/science/article/pii/S1359644620304256?v=s5;https://www.ncbi.nlm.nih.gov/pubmed/33099022/;https://api.elsevier.com/content/article/pii/S1359644620304256;https://doi.org/10.1016/j.drudis.2020.10.010,PUB,NA,Y,,,Y,,,,_ALL,Company that produces an unnamed mobile software
129,RemyCC,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7302268/,NAM,NA,Y,,,Y,,,,_ALL,A class of congestion control algorithms
130,MolDx,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7267794/,URL,NA,Y,,,Y,,,,_ALL,Molecular Diagnostic Program - test coverage and reimbursement evaluation
131,ClonFor,1,https://www.ncbi.nlm.nih.gov/pubmed/25681753/;https://doi.org/10.1016/j.mcp.2015.02.001;https://api.elsevier.com/content/article/pii/S089085081500016X;https://www.sciencedirect.com/science/article/pii/S089085081500016X,NAM,NA,N,,,Y,,,,_ALL,"""Parecho_50NTR_ClonFor"" - a probe"
132,pLingeling,19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7197060/,PRO,SP,Y,N,N,Y,c,https://github.com/arminbiere/lingeling,,_ALL,
133,CAQE,6,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7363222/,PUB,SN,Y,N,N,Y,,,,_ALL,
134,Motel One,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7736673/,NAM,NA,Y,,,Y,,,,_ALL,A hotel chain
135,Sketch Engine COVID -Sinequa COVID - 19 Intelligent Search Search Search,1,https://arxiv.org/pdf/2007.12731v1.pdf,NAM,SN,N,Y,N,Y,,,,_ALL,""" Sketch Engine COVID-19, Sinequa COVID-19 Intelligent Search,"" (note comma instead of hyphen), two different COVID-19 related search engines"
136,COVIDnet,6,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7486976/,PUB,SN,N,N,N,Y,,,,_ALL,"""COVIDNet-CXR"""
137,scDeepCluster,1,https://api.elsevier.com/content/article/pii/S1359644620304153;https://www.ncbi.nlm.nih.gov/pubmed/33059075/;https://www.sciencedirect.com/science/article/pii/S1359644620304153;https://doi.org/10.1016/j.drudis.2020.10.002,PUB,SN,Y,N,N,Y,python,https://github.com/ttgump/scDeepCluster,,_ALL,
138,Cedars100,1,http://medrxiv.org/cgi/content/short/2020.04.19.20070995v1?rss=1;https://www.ncbi.nlm.nih.gov/pubmed/32511625/;https://doi.org/10.1101/2020.04.19.20070995,PRO,NA,Y,,,Y,,,,_ALL,An unpublished dataset
139,Cipro,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7120073/,NAM,NA,Y,,,Y,,,,_ALL,"Probably an acronym for Ciprofloxacin, used in quoted direct speech"
140,SLIC,1,https://www.ncbi.nlm.nih.gov/pubmed/32837245/;https://doi.org/10.1007/s11063-020-10330-8,PUB,NA,Y,,,Y,,,,_ALL,simple linear iterative clustering algorithm for computer vision
141,TACTIC,14,https://doi.org/10.1186/s13063-020-04535-4;https://www.ncbi.nlm.nih.gov/pubmed/32641154/,NAM,NA,N,,,Y,,,,_ALL,"A clinical trial, ""TACTIC-R"""
142,KINETIC,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2290050/,PUB,SN,Y,N,N,Y,,,,_ALL,Cites as review paper from 1985
143,Sina Microblog,22,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7666167/,NAM,SN,Y,N,N,Y,,,,_ALL,"Sina Weibo, a Chinese microblogging platform"
144,COordinar,1,https://api.elsevier.com/content/article/pii/S0213485320300736;https://www.sciencedirect.com/science/article/pii/S0213485320300736?v=s5;https://www.ncbi.nlm.nih.gov/pubmed/32364127/;https://doi.org/10.1016/j.nrl.2020.04.008,NAM,NA,Y,,,Y,,,,_ALL,"Part of a backronym for stroke management recommendations, ""CORONA (COordinar, Reconocer, Organizar, Neuroimagen, Alta)."""
145,ArcToolbox,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5127488/,PUB,SN,Y,N,N,Y,,,,_ALL,"The actual referenced software is an ""ArcToolbox geoprocessing tool"", i.e., a custom plugin for ArcGIS"
146,GRAMMAS,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7167033/,NAM,SN,Y,N,N,Y,r,,,_ALL,Part of the GenABEL R Package
147,QNN,2,https://arxiv.org/pdf/2011.07145v1.pdf,NAM,NA,Y,,,Y,,,,_ALL,"Quantum Neural Network, a type of NN"
148,SLiMDisc,1,https://www.ncbi.nlm.nih.gov/pubmed/31427097/;https://api.elsevier.com/content/article/pii/S0167779919301738;https://www.sciencedirect.com/science/article/pii/S0167779919301738;https://doi.org/10.1016/j.tibtech.2019.07.004,PUB,SN,Y,N,N,Y,,,,_ALL,
149,AUTO3DEMSPARX,1,https://api.elsevier.com/content/article/pii/B978012374920800120X;https://www.sciencedirect.com/science/article/pii/B978012374920800120X,PUB,SN,N,N,N,Y,,,,_ALL,"AUTO3DEM, SPARX, two different tools, but both cited as PUB, SN"
