,Unnamed: 0,license,location,pmcid,pmid,doi,pubdate,source,number,text,software,version,ID,curation_label,mention_counts
70,189792,,,,,10.1080/00207543.2018.1519265,2019,Clusters,0,"We clustered plants in terms of monitoring (Sup-M) and collaboration practices with suppliers (Sup-C), using cluster analysis (Software SPSS 18",SPSS,,SM165,software,1423506
55,191955,,,,,10.1136/bmjopen-2018-022702,2019,Statistics,1," R Foundation for Statistical Computing, Vienna, Austria",R,,SM3,software,1234625
32,241116,,,,,10.1091/mbc.E20-08-0533,2021,MATERIALS AND METHODS,4,"To quantify cell shape, cells were outlined using phase images and FIJI software (ImageJ, NIH)",ImageJ,,SM25,software,489649
35,99498,comm,comm/Front_Immunol/PMC7266951.nxml,7266951,32528467.0,10.3389/fimmu.2020.00860,2020,Statistical Evaluation,18,"All analyses were performed using SPSS 25.0 (IBM Corp., Armonk, NY, USA), and graphics were prepared by GraphPad Prism (version 7.00; GraphPad Software, San Diego, CA, USA).",GraphPad Prism,,SM45,software,416121
24,248206,,,,,10.1186/s12936-016-1225-6,2016,Methods,10,"Results from WHO cone and tunnel bioassays, insecticide content and physical condition of nets were recorded on standardized forms and double entered in Excel spreadsheet for validation",Excel,,SM201,software,345038
30,42576,comm,comm/Parasit_Vectors/PMC4324660.nxml,4324660,25649358.0,10.1186/s13071-015-0669-9,2015,Data and statistical analysis,20,"Statistical analyses were performed using GraphPad Prism 5.0 (GraphPad Software Inc., San Diego, CA, USA) and Stata 10.0 software (StataCorporation, College Station, TX, USA)",GraphPad,,SM46,software,311864
49,174019,,,,,10.3390/s19214608,2019,3.2. IHRG Experimental Platform,2,"All the movements of the hand are controlled by the software of the hybrid IHRG system, which was developed in MATLAB and Simulink",MATLAB,,SM30,software,270494
3,91231,non_comm,non_comm/Mol_Syst_Biol/PMC3261700.nxml,3261700,22068329.0,10.1038/msb.2011.78,2011,Introduction,0,"Computational tools for searching large databases, including BLAST (Altschul et al, 1990), are now routinely used by experimentalists",BLAST,,SM501,software,246580
72,219970,,,,,10.1080/03050629.2017.1344125,2018,Empirics,12,"System GMM is implemented in Stata 14, using the xtabond2 command with robust standard errors; the command was developed by Roodman (",Stata,,SM2198,software,188086
40,31435,,,,,10.1089/g4h.2019.0004,2019,Participants,3,Participants were randomly assigned to the experimental or to the active control group using the random generator of integer numbers from Matlab,Matlab,,SM93,software,149806
69,254461,,,,,10.1016/j.prosdent.2020.08.004,2020,Material and methods,3," The chi-square test for significant differences between lectures and FV time was used with a statistical software program (IBM SPSS Statistics, v22",SPSS Statistics,,SM193,software,133908
30,223252,,,,,10.2147/CMAR.S248854,2020,RNA-Sequencing,1,"Next, we performed Gene Ontology Enrichment analysis through Ingenuity Pathway Analysis (IPA, Qiagen, Hilden, Germany) and gene sets enrichment analysis (GSEA) algorithm",GSEA,,SM5262,software,126012
71,185487,comm,comm/J_Int_AIDS_Soc/PMC3494174.nxml,3494174,23078768.0,10.7448/IAS.15.2.17358,2012,Statistical analysis,13,"Data was extracted from a clinic-based Microsoft Access database and analyzed using STATA (version 10, Stata Corporation, College Station, TX) and SPSS (version 15, SPSS Inc., Chicago, IL)",STATA,,SM2194,software,124139
59,118664,comm,comm/mBio/PMC8092220.nxml,8092220,33758090.0,10.1128/mBio.00215-21,2021,Binding kinetics.,59,The dissociation constant (K) was determined using one-site-binding (hyperbola) nonlinear regression in Prism version 8 (GraphPad).,Prism,,SM88,software,120603
33,69790,comm,comm/Pharmaceutics/PMC7922654.nxml,7922654,33671421.0,10.3390/pharmaceutics13020271,2021,2.4. Pomegranate Extract Encapsulation and Entrapment Efficiency (EE),7,"The absorbance (370 nm) corresponding to each fraction (1–38) is represented in Figure 1, and the area under the graph was calculated with the program Image J [42]",Image J,,SM434,software,120497
25,189369,,,,,10.1016/j.omto.2017.12.002,2017,Materials and Methods,15," Samples were acquired on a GALLIOS flow cytometer (Beckman Coulter), and data were analyzed using FlowJo software (v",FlowJo,,SM2783,software,95470
18,45265,comm,comm/Cell_Death_Dis/PMC4649846.nxml,4649846,25522274.0,10.1038/cddis.2014.537,2014,Gene expression microarray analysis,27,"Briefly, after quality check, the data were reannotated according to the Ensembl gene and transcript databases with the brainarray custom cdf v.16 application (http://brainarray.mbni.med.umich.edu/Brainarray/Database/CustomCDF/16.0.0/ensg.asp) and preprocessed by the RMA algorithm",Ensembl,,SM1073,software,92474
11,191739,comm,comm/Chin_Med/PMC6679497.nxml,6679497,31388350.0,10.1186/s13020-019-0247-8,2019,Methods,5,"Cytoscape 3.5.1 [26], an open-source software platform for visualizing complex networks, was employed to visualize the networks.",Cytoscape,3.5.1,SM860,software,91747
20,23320,comm,comm/Transl_Psychiatry/PMC8024399.nxml,8024399,33824279.0,10.1038/s41398-021-01323-9,2021,Discussion,36,"In most studies, the transcriptomic pathways are identified from the differentially expressed genes by bioinformatic prediction based on transcription binding motifs using various softwares (e.g., DAVID, TELiS) or literature curation (IPA)",DAVID,,SM637,software,81290
47,212756,,,,,10.1371/journal.pone.0079345,2013,Direct solver performance,9," For relatively long simulations of models with many species, StochKit2’s solvers were about 10 times faster than those of StochPy, which is expected because our software is written in Python rather than C++",Python,,SM450,software,81201
41,15423,comm,comm/BMC_Plant_Biol/PMC5751810.nxml,5751810,29297317.0,10.1186/s12870-017-1198-9,2017,DNA genotyping and data analysis,32,Phylogenetic analysis was conducted using MEGA software v6.0 [16],MEGA,,SM509,software,80023
21,24572,,,,,10.1080/09715010.2019.1574614,2021,Hybrid Genetic Algorithm (HGA),10," Therefore, the IPA efficiently attains the optimum solution for the local search space with the predefined point obtained from the GA solution",IPA,,SM2531,software,72145
55,222363,,,,,10.1109/TIFS.2021.3058771,2021,Results,2,The classification performance of LID-SVM and K-LID-SVM on two datasets,SVM,,SM8260,software,66213
6,22917,comm,comm/Sci_Rep/PMC6102229.nxml,6102229,30127469.0,10.1038/s41598-018-29951-0,2018,Coastal sediment plume models,19,"First, the modeled sediment export from each watershed was diffused into coastal waters by adapting a previously developed dispersal plume model in ArcGIS to represent the point source nature of stream discharge in local coastal water conditions (Fig. 2d)",ArcGIS,,SM2214,software,62021
57,3269,comm,comm/PeerJ/PMC5438588.nxml,5438588,28533979.0,10.7717/peerj.3335,2017,"Population structure, migration, and population sizes",14,"For each SNP dataset, we implemented five replicate 150,000 MCMC generation STRUCTURE runs for k = 1–3; the first 50,000 generations were discarded as burnin",STRUCTURE,,SM830,software,60983
72,234503,,,,,10.1186/s12935-020-01523-1,2020,Materials and methods,8,"CircRNA–miRNA interactions were predicted using Arraystar’s homemade miRNA target prediction software (Rockville, MD, USA) based on TargetScan [",TargetScan,,SM4935,software,60160
22,172411,,,,,10.1155/2012/294530,2012,2. Material and Methods ,0," Ethics approval was provided by the Fiji National Health Research Committee, the Fiji National Research Ethics Review Committee, and the Deakin University Human Research Ethics Committee",Fiji,,SM43,software,53555
16,167610,,,,,10.1109/TGRS.2020.3003264,2021,Introduction,16," Compared with other methods that fuse the input feature vectors without preprocessing any feature, this method makes uses of the between-class correlations and within-class correlations of ASC features and CNN features",CNN,,SM5442,software,52194
47,172483,comm,comm/Nutrients/PMC8068339.nxml,8068339,33917974.0,10.3390/nu13041233,2021,2. Materials and Methods,10, Cases identified in NVivo were then logged and organised into an Excel spreadsheet,NVivo,,SM2203,software,50390
44,131500,,,,,10.1186/s12918-015-0201-z,2015,Comparison of prostate tissue types,0, We also used partial least squares discriminant analysis (PLS-DA) to find multivariate patterns that differentiated the tissue types,PLS,,SM6792,software,50371
30,96907,,,,,10.1080/19475705.2016.1166874,2016,Hydraulic modelling,0, The decision to choose this 1D model was influenced by the possibility of two-way conversion of formats between GIS and the model and its free availability,GIS,,SM5373,software,50322
3,198383,comm,comm/Int_J_Mol_Sci/PMC7672600.nxml,7672600,33114462.0,10.3390/ijms21217915,2020,4.3. Fluorescence In Situ Hybridization and Image Analysis,36,The final image adjustment and creation of ideograms were done in Adobe Photoshop CS5,Adobe Photoshop,CS5,SM4746,software,48782
16,45853,comm,comm/Cell_Death_Dis/PMC7039994.nxml,7039994,32094347.0,10.1038/s41419-020-2341-3,2020,RNA sequencing (RNA-seq) analysis,5,Differentially expressed miRNAs between the four analyzed time points were identified using DESeq2 as those with |log2FoldChange| (|log2FC|) ≥ 1 and p < 0.05.,DESeq2,,SM5912,software,45214
12,205103,non_comm,non_comm/Plant_J/PMC6899944.nxml,6899944,31400245.0,10.1111/tpj.14493,2019,Alignment and phylogenetic tree construction,38,"An amino acid alignment of CcUGT3, UGT703E2 and other plants UGTs (Table S5) was constructed using ClustalW algorithm implemented in MEGA6 (Tamura et al., 2011)",ClustalW,,SM536,software,45079
40,42192,,,,,10.1186/1471-2407-10-291,2010,Identification of differentially expressed proteins,2," Using the resulting peptide mass fingerprints, 167 proteins were identified using Mascot as a primary database search algorithm, out of which 135 were unique",Mascot,,SM511,software,44545
29,149526,,,,,10.3171/2010.7.FOCUS10152,2010,Statistical Methods,0,Statistical analysis was performed with JMP statistical discovery software (version 7,JMP,,SM158,software,44380
71,131629,comm,comm/PLoS_One/PMC4728066.nxml,4728066,26811928.0,10.1371/journal.pone.0147955,2016,Statistical Methods,9,Factor analyses and a general linear model (GLM) analysis of the obtained factors were performed with Statistica v,Statistica,,SM516,software,44074
66,499,comm,comm/Aging_(Albany_NY)/PMC8109061.nxml,8109061,33705353.0,10.18632/aging.202714,2021,fig_caption,4,(C) TOM Diagram of Gene clustering and Module relationship in each Module of WGCNA,WGCNA,,SM6185,software,43102
55,116545,comm,comm/Animals_(Basel)/PMC7824689.nxml,7824689,33375259.0,10.3390/ani11010031,2020,3.1. Sequencing Metrics,15,Sequence-based rarefaction curves were obtained from the QIIME pipeline (reference); the sample-based rarefaction curve was produced with ad hoc R functions,QIIME,,SM853,software,39340
46,270690,,,,,10.1007/s10750-019-04127-7,2019,Results,27, Reconstruction based on the 140 unique sequences selected using RAxML,RAxML,,SM1408,software,38394
4,14263,,,,,10.7717/peerj.2514,2016,Material and Methods,12,"Using the best clock and demographic models as selected above, and after excluding specimens from the same locality with repeated haplotypes, we reconstructed the phylogeographic history of each group in BEAST using the coordinates of each locality as a quantitative trait (",BEAST,,SM681,software,37136
77,32231,,,,,10.1186/s13059-018-1449-6,2018,Methods,0,", STAR [",STAR,,SM7473,software,37115
64,254560,,,,,10.1080/03630242.2017.1282395,2018,Participants,0," Participants were referred to a secure university-based website for information on the study and participation, and after obtaining informed consent (in the form of electronic initials); eligible women were forwarded to a secure Qualtrics",Qualtrics,,SM3534,software,36617
48,204106,non_comm,non_comm/Nat_Genet/PMC7946812.nxml,7946812,33589841.0,10.1038/s41588-021-00785-3,2021,Code availability.,37,Genetic risk score analyses were performed in PLINK 1.9 (v.1.9.0-beta4.4) (https://www.cog-genomics.org/plink),PLINK,1.9,SM14453,software,36572
11,62889,comm,comm/Bioinformatics/PMC5870624.nxml,5870624,28633357.0,10.1093/bioinformatics/btx392,2017,2.3 Hardware and data requirements,9,It requires R and Bioconductor ,Bioconductor,,SM5191,software,36224
41,189524,,,,,10.2217/fmb-2017-0256,2018,Statistical analysis,0,Statistical analysis was conducted using MedCalc 15,MedCalc,,SM5482,software,36153
24,209928,,,,,10.1038/s41598-020-71861-7,2020,Materials and methods,4,All samples underwent variant calling using the Unified Genotyper function of the GATK program,GATK,,SM804,software,36125
47,128949,comm,comm/Front_Psychol/PMC5682015.nxml,5682015,29163316.0,10.3389/fpsyg.2017.01948,2017,Testing a multilevel poisson hurdle model using mplus,31,"To instruct Mplus to test a Negative Binomial Hurdle Regression model, one needs to specify “COUNT IS violation (nbh);” in the VARIABLE section of the Mplus syntax",Mplus,,SM3540,software,35096
69,225379,,,,,10.1038/ng.3683,2016,DNA methylation analysis and construction of phyloepigenetic tree,0," We performed basic data processing of the HM450k data using many of the same processing steps that we have performed previously for TCGA data analysis, which is based on the Methylumi R package",R package,,SM1100,software,34820
46,156500,comm,comm/BMC_Bioinformatics/PMC4167143.nxml,4167143,25176556.0,10.1186/1471-2105-15-294,2014,,19, AliGROOVE example results of MAFFT realigned 15-taxon simulation tests (simulation setup C),MAFFT,,SM1148,software,33858
53,5063,non_comm,non_comm/BMJ_Open/PMC7204915.nxml,7204915,32341047.0,10.1136/bmjopen-2020-036767,2020,Study outcomes and data collection,64,"Study data will be collected and managed using REDCap electronic data capture tools hosted at the University of Sydney.35 36 REDCap is a secure, web-based software platform designed to support data capture for research studies, providing (1) an intuitive interface for validated data capture; (2) audit trails for tracking data manipulation and export procedures; (3) automated export procedures for seamless data downloads to common statistical packages; and (4) procedures for data integration and interoperabi",REDCap,,SM3693,software,33824
14,93776,,,,,10.1177/0271678X19893600,2020,Statistical analysis,1,"For the voxel-wise analysis of WMH versus no WMH group differences, we applied a permutation-based statistical interference tool (randomise) with a standard general linear model for Fazekas scores 1 to 6 in FSL with 5000 random permutations",FSL,,SM4508,software,33673
7,112992,comm,comm/Genome_Biol/PMC1779518.nxml,1779518,16684370.0,10.1186/gb-2006-7-5-r39,2006,Molecular evolution,20,"Briefly, the tool locates gene duplicates in a genome using BLASTP [35] and aligns them globally with the Needleman and Wunsch dynamic programming alignment algorithm [36]",BLASTP,,SM504,software,32836
4,191269,comm,comm/PLoS_Negl_Trop_Dis/PMC5031432.nxml,5031432,27654889.0,10.1371/journal.pntd.0005019,2016,Full genome sequencing and analysis,6,The reads previously cleaned of human contamination were mapped to the Aedes dataset via BWA (v.7.12) and the outcome was processed the same way it was for hg38,BWA,,SM782,software,32259
26,286285,,,,,10.1101/2021.11.02.21265788,2021,Tau-PET and amyloid-PET measurements,2,"The global amyloid-PET value was the mean FreeSurfer-derived cortical grey matter SUVRs (frontal, lateral temporal, lateral parietal and anterior/posterior cingulate) divided by whole cerebellum reference region, following previous recommendations ",FreeSurfer,,SM5307,software,32154
53,153632,,,,,10.1186/s12967-015-0480-6,2015,Methods,14," Digital images were processed with Photoshop CS6 (Adobe Systems, CA, USA)",Photoshop,,SM1337,software,32023
74,80908,,,,,10.1016/j.cell.2017.11.033,2018,Estimation of economic burden,4, Putative functional site include those predicted to be deleterious based on SIFT or PolyPhen (see above),SIFT,,SM1305,software,31919
47,32063,non_comm,non_comm/J_Med_Chem/PMC4096218.nxml,4096218,24827744.0,10.1021/jm5004649,2015,E. coli ATCC 29425 Growth Inhibition Assay,11,A nonlinear regression analysis was then carried out using Origin 6.1,Origin,6.1,SM23,software,31825
19,146635,,,,,10.1186/s40168-018-0562-9,2018,Methods,1," FastQC files were generated for each sample, and no anomaly in the sequencing data was observed",FastQC,,SM648,software,31792
68,113893,comm,comm/PLoS_One/PMC5467841.nxml,5467841,28604799.0,10.1371/journal.pone.0179019,2017,Statistical analysis,10,"One-way ANOVA and Student’s t-test were also performed, using SigmaPlot software (Ver",SigmaPlot,,SM882,software,31229
3,195945,,,,,10.1080/10618562.2020.1789116,2020,Results: homogeneous isotropic turbulence,0,"To compare the ANN results, two Smagorinsky models formulated are used: (a) an ANN-based Smagorinsky model, where ANN find the Smagorinsky constant ",ANN,,SM6897,software,30886
0,167781,comm,comm/Int_J_Environ_Res_Public_Health/PMC6801746.nxml,6801746,31575056.0,10.3390/ijerph16193690,2019,2.4. Analyses,25,"In order to test for mean level changes over time in both components of SWB, latent growth modelling (LGM) procedures were run using AMOS 25.0 (IBM, Armonk, NY, USA)",AMOS,25.0,SM3872,software,30818
47,151210,non_comm,non_comm/Genome_Biol_Evol/PMC5635587.nxml,5635587,26454011.0,10.1093/gbe/evv190,2015,Phylogenetic Analysis,14,"For MrBayes, two runs of four Markov-chain Monte Carlo (MCMC) chains of 2 × 107 generations each from a random starting tree, sampling every 1,000 generations [settings: rates = invgamma, ngammacat = 4, aamodelpr = LG] were initiated",MrBayes,,SM1707,software,30515
39,80360,comm,comm/BMC_Biochem/PMC3570300.nxml,3570300,23157228.0,10.1186/1471-2091-13-25,2012,"Protein identification, quantification and bioinformatics analysis",11,"Mascot search results were further processed by MaxQuant 1.0.13.13 at the false discovery rate of 1% at both the protein, peptide, and site levels",MaxQuant,1.0.13.13,SM3264,software,30050
42,188764,,,,,http://dx.plos.org/10.1371/journal.pbio.1000497,2010,Alignment and Phylogenetic Analyses,1," Full-length sequences containing the DBD, highly variable hinge region, and LBD were aligned using Multiple Sequence Alignment by Log-Expectation (MUSCLE) v",MUSCLE,,SM1043,software,30004
33,183826,non_comm,non_comm/Eur_J_Med_Chem/PMC7684530.nxml,7684530,32927392.0,10.1016/j.ejmech.2020.112778,2020,Bioluminescence reporter gene IC50 and 10 μM spot test assays,97,"As such, readouts of the OD600 and bioluminescence were taken from the highpoint of the luminescence readout, and the results plotted in Graphpad Prism 8, measuring log [concentration] against luminescence (Relative Light Units)/OD600.",Graphpad Prism,8,SM825,software,29976
63,21125,,,,,10.1186/s12859-018-2577-4,2018,Discussion,1,"We have examined all currently available public datasets that were obtained using the DNA SMART ChIP-seq kit, and found that the false priming issue is prevalent, regardless of the amount of input DNA material or cell numbers (Additional file ",SMART,,SM1175,software,29805
80,144434,non_comm,non_comm/Medicine_(Baltimore)/PMC7440132.nxml,7440132,32358373.0,10.1097/MD.0000000000019986,2020,Identification of DEGs,7,"With R software, limma package and RMA - Robust Multichip Average algorithm, a total of 2998 DEGs were identified between TNBC samples tissue and health control samples tissue, including 411 up-regulated DEGs and 2587 down-regulate DEGs",limma,,SM2939,software,29610
26,27943,comm,comm/Front_Cell_Neurosci/PMC3616244.nxml,3616244,23576952.0,10.3389/fncel.2013.00035,2013,Immunofluorescence and confocal microscopy,24,The images were processed with the image-analysis program Imaris (release 4.2; Bitplane),Imaris,,SM3002,software,29110
65,179795,,,,,10.1038/s41598-020-60692-1,2020,Voxel-Based Morphometry (VBM) Analysis,2,"For this particular study, we used the standard adult SPM template instead of an age-specific template",SPM,,SM136,software,28862
57,173810,,,,,10.1155/2016/2720630,2016,6.3. Real Required Computational Time,0, The most time expensive part of the preparation phase is the computation of the shortest paths between cities (and vertices); this is required for both GENIUS and SOM algorithms,SOM,,SM34986,software,28743
56,73961,non_comm,non_comm/J_Nat_Sci_Biol_Med/PMC4121932.nxml,4121932,25097432.0,10.4103/0976-9668.136237,2014,DISCUSSION,19,"According to this study, multimedia programs may be used for undergraduate education in dermatology as a complementary educational tool.[7] It is generally accepted that information technology (IT) is a highly desirable and a very necessary ingredient of modern healthcare.[8] A survey carried out by Nebraska National Air Guardon the combined use of Skype and the STORZ CMAC video laryngoscope in field intubation training also highlighted the fact that web-based applications are being considered not only by m",Skype,,SM3692,software,28586
57,51288,,,,,10.1177/1474904116658299,2016,Seeing like PISA,13," In this way PISA has further increased the already high stress-level in our schools, which endangers the well-being of our students and teachers",PISA,,SM9616,software,28480
67,45523,comm,comm/Sci_Rep/PMC7952392.nxml,7952392,33707584.0,10.1038/s41598-021-85281-8,2021,Illumina MiSeq sequencing and data analysis,41,"The original sequencing data were processed by Trimmomatic software and spliced by FLASH software: (i) the 300-bp reads were truncated at any site with an average quality score of < 20 over a 50-bp sliding window, and the truncated reads shorter than 50 bp were discarded",Trimmomatic,,SM664,software,28291
0,68335,,,,,10.1155/2014/968173,2014,3.2. Algorithm Parameter Analysis,0,"In ABC algorithm, there are two important parameters, one is the",ABC,,SM6698,software,28075
1,125269,comm,comm/PLoS_One/PMC3409162.nxml,3409162,22860129.0,10.1371/journal.pone.0042462,2012,"KEGG analysis of total (A), UP and DOWN (B) contigs.",8,The immune response category was directly defined by comparing to Drosophila immune genes using BLASTN,BLASTN,,SM553,software,27850
68,173090,comm,comm/Dis_Model_Mech/PMC6737955.nxml,6737955,31371383.0,10.1242/dmm.040147,2019,Bulk RNA-seq and data analysis,31,"Count normalization to counts per million (cpm) was performed using edgeR (3.24.3) before hierarchical clustering (hclust function in R) (Robinson et al., 2010)",edgeR,,SM6532,software,27697
94,170782,,,,,10.1038/s41598-020-68752-2,2020,Discussion,5,"To verify the optimal reference genes, the present study used the most common and reliable methods: the ΔCt method, BestKeeper, NormFinder, and geNorm",geNorm,,SM6135,software,27647
30,110235,comm,comm/PeerJ/PMC6004104.nxml,6004104,29915706.0,10.7717/peerj.5007,2018,Materials and Methods,11,"MUSCLE (Edgar, 2004) was used within Geneious v10.0.9 (Kearse et al., 2012) to align complete mtDNAs",Geneious,,SM839,software,27625
52,43457,comm,comm/Acta_Crystallogr_Sect_E_Struct_Rep_Online/PMC2977256.nxml,2977256,21583505.0,10.1107/S160053680902577X,2009,,31,"Data collection: APEX2 (Bruker, 2003 ▶); cell refinement: SAINT (Bruker, 2001 ▶); data reduction: SAINT; program(s) used to solve structure: SHELXS97 (Sheldrick, 2008 ▶); program(s) used to refine structure: SHELXL97 (Sheldrick, 2008 ▶); molecular graphics: SHELXTL (Sheldrick, 2008 ▶); software used to prepare material for publication: SHELXTL.",SHELXTL,,SM1558,software,27210
91,237685,,,,,10.1007/s00432-020-03366-9,2020,paper_abstract,0," We developed a XGBoost model based on radiomics features, radiological features and clinical variables and a three-dimensional convolutional neural network (3D-CNN) to predict MVI status",XGBoost,,SM3353,software,27098
47,246996,,,,,10.1186/s12984-015-0103-8,2015,Discussion,6," Also through further studies, a cut-off or threshold may be determined between healthy and MAS 0 forces",MAS,,SM14995,software,26982
53,116651,comm,comm/PLoS_One/PMC3940425.nxml,3940425,24595335.0,10.1371/journal.pone.0088031,2014,Shortcomings of the Statistical Analysis of Zhu et al,42,By using the Review Manager we found a mistake made by Zhu et al [13] in their statistical calculations,Review Manager,,SM2330,software,26862
1,17871,comm,comm/Materials_(Basel)/PMC8305440.nxml,8305440,34300798.0,10.3390/ma14143880,2021,1. Introduction,1,This smeared crack method is used in procedures implemented in commercial FEA codes (ANSYS and Simulia Abaqus),ANSYS,,SM360,software,26746
70,100602,comm,comm/J_Cheminform/PMC5013575.nxml,5013575,27606012.0,10.1186/s13321-016-0157-z,2016,General constraints,5,The general requirement for the LiSiCA plugin is an installed PyMOL program (version >1.4) with plugin support,PyMOL,,SM707,software,26677
63,91581,comm,comm/Oncotarget/PMC5341941.nxml,5341941,27322082.0,10.18632/oncotarget.10125,2016,Western blot analysis,29,"Immunoblots were scanned using a GS-800 densitometer and protein bands were quantified with Quantity One software (Bio-Rad Laboratories, Hercules, CA, USA)",Quantity One,,SM545,software,26640
57,74003,comm,comm/Acta_Crystallogr_Sect_E_Struct_Rep_Online/PMC4158494.nxml,4158494,25249911.0,10.1107/S1600536814015463,2014,,33,"Data collection: SMART (Bruker, 2000 ▶); cell refinement: SAINT (Bruker, 2000 ▶); data reduction: SAINT; program(s) used to solve structure: SHELXS97 (Sheldrick, 2008 ▶); program(s) used to refine structure: SHELXL97 (Sheldrick, 2008 ▶); molecular graphics: Mercury (Macrae et al., 2008 ▶) and SHELXTL (Sheldrick, 2008 ▶); software used to prepare material for publication: publCIF (Westrip, 2010 ▶), PLATON (Spek, 2009 ▶) and SHELXTL.",SHELXL97,,SM9536,software,26138
57,206014,,,,,10.3390/s21124117,2021,5. Discussion,3," Similar to the estimation of the Beamforming method, the RMSE of DP-Capon is closer to that of FP-Capon and is smaller than that of SP-Capon",SP,,SM969,software,26034
50,162218,non_comm,non_comm/Medicine_(Baltimore)/PMC7808546.nxml,7808546,33466147.0,10.1097/MD.0000000000024029,2021,Data synthesis and analysis,21,We will analyze the data with RevMan software (Version 5.3) (Available at: https://community.cochrane.org/help/tools-and-software/revman-5) provided by The Cochrane Collaboration.[A meta-analysis using random or fixed effects models will be conducted to summarize the data,RevMan,,SM2331,software,25689
10,125389,comm,comm/BMC_Mol_Cell_Biol/PMC7027055.nxml,7027055,32070277.0,10.1186/s12860-020-00251-8,2020,In vitro ChIP-seq,28,"Reads (> 30 M) were trimmed to remove adaptors with cutadapt [38], aligned to the genome with Bowtie, and analyzed with Matlab.",Bowtie,,SM1269,software,25504
97,87363,,,,,10.1371/journal.pone.0200304,2018,Introduction,0," In the literature, the overall survival rate of megaprostheses was demonstrated to be 79 to 87% at five years, 71 to 80% at 10 years, and 56% at 15 years [",survival,,SM3568,software,25487
4,147098,non_comm,non_comm/J_Cell_Biol/PMC2064834.nxml,2064834,17646401.0,10.1083/jcb.200704094,2007,Phylogenetic analyses and sequence alignment,38,"Small subunit ribosomal RNA sequences were obtained by performing BLASTn using GenBank from all organisms and nr databases, and accession numbers are listed in Table S3",BLASTn,,SM551,software,25167
72,26520,comm,comm/Transl_Vis_Sci_Technol/PMC6756506.nxml,6756506,31572624.0,10.1167/tvst.8.5.4,2019,Data Analysis,15,"Linear models were obtained using “lme4,”43 and the test-retest repeatability was obtained using “irr” package.48,49 The plots were produced using “ggplot2”50and “cowplot”51 packages of R statistics.",ggplot2,,SM4,software,24897
29,144042,non_comm,non_comm/Genome_Biol/PMC3333770.nxml,3333770,22023790.0,10.1186/gb-2011-12-10-308,2011,Parallel computing,4,"On a similar note, James Taylor (Emroy University, USA) is committed to providing the computing services of Galaxy free of charge, making the data readily accessible and reproducible, through the use of common tools",Galaxy,,SM6355,software,24832
49,4330,,,,,10.1136/annrheumdis-2018-214898,2019,Statistics,0,"7 software (GraphPad, San Diego, California) and RStudio (R V",RStudio,,SM353,software,24366
5,97273,,,,,10.1038/s41598-019-53645-w,2019,Materials and Methods,7," Fluorescence signals were detected using the multiplex array reader Luminex 200™ System (Invitrogen, Grand Island, NY) and Bio-Plex 200 system (Bio-Rad, Hercules, CA) and analyzed using the Bio-Plex manager 6",Bio,,SM24542,software,23904
45,142360,non_comm,non_comm/Bioinformatics/PMC6612819.nxml,6612819,31510697.0,10.1093/bioinformatics/btz327,2019,fig_caption,2,We let PRISM estimate the true MR of the mixtures (A) without or (B) with in silico proofreading,PRISM,,SM2919,software,23887
17,96897,,,,,10.1155/2019/2537689,2019,5.9. Experimental Series 6: Comparing with State-of-the-Art Methods,8,"From all the previous results, we can conclude that the proposed DE-CNN-G1 is the best model over all the other models in this study, where the DE algorithm finds the optimal configuration to build the proper CNN model used to improve Arabic sentiment classification",DE,,SM5657,software,23249
74,33138,comm,comm/Cell_Death_Dis/PMC5833394.nxml,5833394,29367693.0,10.1038/s41419-017-0175-4,2018,Bioinformatics analysis,36,"Targeted genes of miR-29c were predicted by miRanda and TargetScan programs (see Table S3, the Total Context + + score was set at <−0.7).",miRanda,,SM1667,software,22824
73,266540,,,,,10.1080/23273798.2019.1622750,2020,Results,6," Model fits were compared using LRTs, which were conducted using the anova function from the lme4 package in R (Bates et al",lme4,,SM3570,software,22770
