Rank,Title,Mentions,CodeRepository,Annotator,QACode,Notes,Mentioning DOIs
1,Sequencher,123,,Stephan,SC,Double check: probably commercial from http://www.genecodes.com/,10.1016/j.vaccine.2008.10.055;10.1002/tax.605018;10.1371/journal.pone.0178926;10.1016/j.tvjl.2015.10.011;10.1186/s12879-020-05230-0;10.1038/s41591-020-0753-3;10.3389/fgene.2020.00750;10.3389/fmicb.2019.00319;10.1007/s00705-017-3694-5;10.1086/520588;10.1016/j.molimm.2020.01.020;10.3201/eid2606.200516;10.1007/s00705-002-0904-5;10.3390/pathogens9120981;10.1086/340518;10.1084/jem.20161759;10.3390/v12090995;10.3897/mycokeys.71.53421;10.1128/jvi.03391-14;10.1007/s00227-009-1302-2;10.1371/journal.pone.0025964;10.1371/journal.pone.0185893;10.1186/1742-4690-5-112;10.1371/journal.pone.0153649;10.1086/422849;10.1016/j.jcv.2008.05.003;10.3201/eid2107.150070;10.1371/journal.pone.0215817;10.1371/journal.pgen.1008411;10.1002/lary.26097;10.1016/j.meegid.2016.09.010;10.1007/978-1-4419-1327-2_1;10.1016/j.vaccine.2010.03.005;10.1155/2013/295635;10.1016/j.jaci.2017.02.002;10.1371/journal.ppat.1008812;10.1016/j.vetmic.2015.07.022;10.1371/journal.pntd.0006505;10.1007/s00251-010-0425-4;10.1371/journal.pone.0135573;10.1016/j.virusres.2012.04.007;10.1002/jmv.24652;10.1371/journal.pone.0178433;10.3201/eid1411.080386;10.1038/s41598-020-60551-z;10.3732/ajb.89.2.296;10.1093/infdis/jiw236;10.1101/394080;10.1038/nrmicro1027;10.1111/j.1440-1843.2010.01897.x;10.1093/ve/vex006;10.1016/j.meegid.2014.12.014;10.1007/s00705-020-04734-z;10.1007/s00705-018-3758-1;10.1155/2011/206975;10.1371/journal.ppat.1000594;10.1007/s00705-016-3088-0;10.3201/eid1612.101089;10.1371/journal.pbio.0040003;10.1111/tbed.13610;10.1177/1933719113482088;10.1371/journal.pone.0245352;10.1016/j.jcv.2015.03.022;10.1016/j.ijvsm.2018.04.005;10.1371/journal.pone.0121375;10.1016/j.diagmicrobio.2011.09.003;10.1023/a:1008179726163;10.1016/j.virusres.2008.03.020;10.1371/journal.pone.0076804;10.1371/journal.pone.0100172;10.1136/bmjopen-2013-004065;10.1371/journal.pone.0027744;10.3389/fmicb.2015.00696;10.1186/s12879-020-05224-y;10.1186/1743-422x-11-146;10.1155/2017/2978718;10.1016/j.vetmic.2014.08.012;10.1093/ofid/ofx073;10.1371/journal.ppat.1006951;10.1016/j.vetmic.2009.04.031;10.1378/chest.13-1186;10.3201/eid2201.151370;10.1371/journal.pone.0152375;10.1002/jmv.23821;10.1016/j.jcv.2015.01.007;10.1038/s41598-019-46509-w;10.1371/journal.pone.0080614;10.1016/j.vaccine.2012.12.006;10.3390/v12050502;10.1016/j.molimm.2015.06.022;10.1371/journal.ppat.1004166;10.1093/ve/veaa031;10.1111/j.1469-7998.2009.00570.x;10.1371/journal.pone.0009214;10.1590/s1678-9946202062054;10.1371/journal.pone.0148184;10.3390/v13010064;10.1371/journal.pone.0117849;10.3390/v7112912;10.1644/09-mamm-a-283.1;10.1016/j.jcv.2014.11.006;10.1371/journal.pone.0064467;10.1016/j.jcv.2018.01.005;10.1371/journal.pone.0094822;10.1111/irv.12264;10.1093/ofid/ofaa385;10.1002/jmv.22222;10.1007/s11230-020-09928-2;10.1186/s12936-020-03410-6;10.1111/trf.14286;10.1016/j.virusres.2013.06.019;10.1371/journal.ppat.1003657;10.1038/s41598-020-78234-0;10.1371/journal.pone.0000893;10.1128/mbio.02014-16;10.1111/j.1939-165x.2009.00163.x;10.1371/journal.pone.0060345;10.1016/j.fsi.2008.07.007;10.1093/infdis/jiy036;10.1016/j.meegid.2012.09.016;10.1016/j.jviromet.2012.11.014;10.1371/journal.pone.0205209;10.12688/wellcomeopenres.14836.2
2,Access,114,,Sammie,SC,Commercial software: https://www.microsoft.com/en-gb/microsoft-365/access,;10.1007/s00068-010-8888-z;10.1177/1040638719890858;10.1186/s12917-015-0419-4;10.7150/jca.24744;10.1007/s11707-011-0152-7;10.1371/journal.pone.0035284;10.1592/phco.27.4.494;10.1016/j.ajic.2013.09.013;10.1111/j.1469-0691.2009.02816.x;10.1111/j.1750-2659.2010.00158.x;10.1111/j.1470-9465.2006.12_4_1429.x;10.1093/her/cyg074;10.1038/s41409-020-0800-1;10.1016/j.tourman.2014.10.020;10.1371/journal.pone.0098615;10.3201/eid0910.030525;10.1371/journal.pone.0187263;10.1016/j.foodcont.2017.08.010;10.1007/bf03178607;10.1016/s1081-1206(10)61294-x;10.1007/bf02836381;10.1101/2020.11.28.20240325;10.1016/j.jadohealth.2020.08.007;10.1111/j.1751-0813.2011.00692.x;10.1016/j.vetpar.2014.05.022;10.1016/j.pedneo.2020.03.011;10.1007/s10461-020-03034-6;10.1371/journal.pone.0160378;10.1080/15459624.2019.1628350;10.1371/journal.pone.0240011;10.1890/12-0009.1;10.1111/j.1469-0691.2011.03559.x;10.1007/s10654-016-0183-1;10.1016/j.rppnen.2014.02.002;10.1093/jurban/jti137;10.3389/fphys.2020.00802;10.1590/s1517-83822009000200008;10.5365/2019.10.1.006;10.1016/j.healthpol.2009.01.004;10.1007/s10661-020-08791-4;10.1016/j.compedu.2004.09.001;10.1371/journal.pone.0014596;10.1186/1744-8603-1-1;10.1186/s12968-020-00704-1;10.3390/tropicalmed5020068;10.1007/s12028-012-9775-0;10.1186/s12879-015-1293-1;10.1007/978-3-319-20264-8_10;10.3390/jfmk5030069;10.1186/1471-2334-11-233;10.2147/copd.s30568;10.1007/s00134-009-1599-9;10.1007/s10096-009-0701-0;10.3346/jkms.2020.35.e256;10.1007/s10096-017-2945-4;10.1007/s11096-008-9226-3;10.1101/2020.06.29.20136572;10.1101/2020.08.13.249847;10.1007/s00134-010-1999-x;10.1101/2020.11.18.20234104;10.1097/cce.0000000000000155;10.1111/j.0041-1132.2004.449_5.x;10.1093/cid/ciu384;10.1080/15459624.2019.1649414;10.1016/j.jpeds.2009.07.014;10.1111/resp.2000.5.s1.a1;10.1111/tbed.13308;10.1016/j.ajic.2011.12.018;10.1371/journal.pone.0044511;10.3201/eid1511.091147;10.1016/j.ygyno.2020.07.004;10.1371/journal.pone.0037986;10.1007/s10067-020-05494-6;10.1371/journal.pone.0178241;10.1186/s12911-014-0107-5;10.12998/wjcc.v8.i14.2959;10.1038/s41433-019-0529-5;10.1007/s10406-005-0142-5;10.1111/1742-6723.13653;10.1186/1476-069x-12-115;10.1007/978-1-4939-2438-7_4;10.1186/s12302-020-00419-1;10.1002/ppul.23342;10.3390/ijerph17144981;10.3168/jds.2018-14773;10.3389/fsurg.2020.00056;10.1186/s12879-019-4266-y;10.1016/j.gloenvcha.2019.101942;10.1111/irv.12354;10.1186/1471-2334-13-434;10.1016/j.ijid.2019.10.011;10.1007/s00227-009-1289-8;10.5210/ojphi.v7i1.5836;10.3402/ehtj.v4i0.11702;10.1016/j.rppneu.2014.02.006;10.1016/j.jfms.2008.06.010;10.1038/s41598-017-09006-6;10.1186/s13063-020-04761-w;10.1016/s0196-0644(03)00821-7;10.1111/beer.12289;10.12659/msm.928393;10.1371/journal.pone.0238805;10.1136/bmjopen-2020-044200;10.1007/s001340050647;10.1046/j.1525-1497.2001.0160s1023.x;10.3390/v12070782;10.1186/s12906-018-2150-8;10.1007/s13149-010-0065-9;10.1186/1743-422x-1-1;10.1371/journal.pntd.0006642;10.1186/1471-2431-10-51
3,ENE,20,,Mark,UN,Not tracable to software,10.1186/s13045-020-00970-7;10.1016/s0140-6736(20)31483-5;10.1038/s41581-020-00379-y;10.1007/s00405-020-06582-8;10.1016/j.semerg.2020.05.014;10.5281/zenodo.4428863;10.6061/clinics/2020/e2449;10.1016/j.semerg.2020.06.013;10.1371/journal.pone.0243701;10.3389/fpubh.2020.00489;10.1016/j.regg.2020.10.005;10.1101/2020.08.06.20169722;10.1016/j.envres.2020.110223;10.1016/j.arbres.2020.12.036;10.1016/j.eimc.2021.01.009;10.1371/journal.pone.0244348;10.1136/bmj.m4509;10.1007/s11071-020-05854-6;10.1101/2021.01.05.20248952;10.1016/j.enfcle.2020.05.001
4,Spectra,10,,Neil,UN,Double check papers - most are not software - one might be https://onlinelibrary.wiley.com/doi/full/10.1107/S090904950101425X?sentby=iucr,10.1038/bmt.2013.23;10.1371/journal.pone.0019510;10.1038/bmt.2012.37;10.1111/j.1365-2893.2007.00948.x;10.1021/jp504911r;10.1038/bmt.2014.45;10.1038/bmt.2017.134;10.1038/bmt.2008.31;10.1111/j.0041-1132.2004.449_5.x;10.1007/s00520-006-0041-x
5,JAM,6,https://github.com/pjnewcombe/R2BGLiMS,Stephan,SO,"""we have incorporated the JAM algorithm into our existing fully documented R package for Bayesian model selection"" Newcombe PJ, Conti DV, Richardson S. Jam: a scalable bayesian frame-670work for joint analysis of marginal snp effects. Genetic epidemiology2016;40(3):188–201.",;10.1093/ptep/ptaa148;10.1016/j.tim.2020.09.004;10.1016/j.heliyon.2020.e05612;10.1101/2020.12.11.20209627;10.1101/2020.06.18.20135210
6,Ensembl genome browser,5,https://github.com/Ensembl,Sammie,SO,,10.1186/1471-2180-9-164;10.1016/j.dib.2020.106082;10.1371/journal.pone.0008266;10.1093/nar/gkaa942;10.1534/genetics.116.198838
7,Empower R,4,,Mark,UN,plankton modelling testbed though no link to code,10.3389/fped.2020.566371;10.1101/2020.03.12.20034678;10.1111/aos.14472;10.1007/s10096-020-04085-2
8,CSSA,4,https://github.com/jpoell/CSSA,Neil,SO,Check that this is the right software!,10.1007/s42965-020-00123-4;10.1007/s10597-021-00779-9;10.1007/s42379-020-00069-z;10.3390/ijerph17041305
9,Capt,4,-,Stephan,ST,"Actually ""Photo-Capt"":  Photo-Capt  12.4  software  (Vilber  Lourmat,  Eberhard-zell, Germany), http://www.labindia.com/labindia_instrument/pdf/vilber.pdf: ""Photo-Capt software for basic image analysis""",10.1007/s00705-020-04741-0;10.1002/mgg3.19;10.1371/journal.ppat.1002557;10.1186/1471-2350-12-141
10,Adobe Premiere Pro,3,,Sammie,SC,Commercial software: https://www.adobe.com/products/premiere.html?sdid=KKQOM&mv=search&ef_id=CjwKCAjw3pWDBhB3EiwAV1c5rOlsrqQ4LiEuzIzwjEKuvP-JTWHCPuX3H7L57_9LoilaJ2tBEmP7-xoC2aYQAvD_BwE:G:s&s_kwcid=AL!3085!3!383822106390!e!!g!!adobe%20premier%20pro&gclid=CjwKCAjw3pWDBhB3EiwAV1c5rOlsrqQ4LiEuzIzwjEKuvP-JTWHCPuX3H7L57_9LoilaJ2tBEmP7-xoC2aYQAvD_BwE,10.1016/j.ajo.2020.08.046;10.3390/jcm9093002;10.3390/ijerph17238977
11,SitRep,3,,Mark,NA,Don't think this is software; rather a report,10.1101/2021.01.11.21249461;10.1017/s0950268820002149;10.1101/2020.06.24.20139048
12,Quilmes,2,,Neil,NA,Not software - reference to a place,;10.1101/2020.10.09.20210351
13,NHS Digital Data Science Server,2,-,Stephan,NA,A server,10.1101/2020.07.14.20153734;10.1136/heartjnl-2020-317912
14,DHC,2,,Sammie,NA,"Company not software: ('Electronic Health Records and Laboratory Information Management System provided by DHC Software Co., Ltd (Beijing, China)')",10.1101/2020.03.21.20040360;10.1093/cid/ciaa641
15,CARRA,2,,Mark,SC,Commercial imaging thing?: https://www.daz3d.com/carrara-8-5-pro,10.1186/s12969-019-0313-x;10.2147/oarrr.s228083
16,VSA,2,,Neil,SC,Commercial package? https://www.keysight.com/zz/en/software/application-sw/89600-vsa-software.html,10.1371/journal.pone.0161169;10.1007/s13132-020-00703-8
17,RoIAlign,2,,Stephan,SF,"https://paperswithcode.com/method/roi-align; He K, Gkioxari G, Dollár P, Girshick R. Mask r-cnn. In: Proceedings of 
the IEEE international conference on computer vision; 2017. p. 
2961–2969.",10.1371/journal.pone.0242013;10.1101/2020.10.30.20223586
18,COVIDScholar,2,,Sammie,SC,Links broken: https://covidscholar.org/,10.1101/2020.05.19.20107532;10.1007/s10489-020-01862-6
19,EVOLIS,1,,Mark,SC,? https://www.evolis.com/software ???,10.3390/v12060582
20,CovidGC,1,,Neil,ST,Typo - it should be CovidCG: https://covidcg.org/,10.1016/j.meegid.2021.104724
21,QuickLook,1,,Stephan,SC,Probably image preview feature of MacOS: https://en.wikipedia.org/wiki/Quick_Look,10.1117/12.2560719
22,Blutooth,1,,Sammie,NT,German language paper (typo of Bluetooth),10.1007/s11623-020-1366-1
23,TekStack,1,,Mark,SC,?? https://www.tekstack.com/,
24,PSR,1,,Neil,ST,"Probably should be PSR-ELM. Described in paper, but no repo",10.1007/s11036-020-01679-0
25,Nano Analyzer,1,,Stephan,SC,Probably commercial software coming with https://www.tainstruments.com/dma-850/,10.1038/s41598-020-79357-0
26,TmHMM,1,,Sammie,SC,Free fownload but no github: https://services.healthtech.dtu.dk/software.php,10.1038/s41598-020-63696-z
27,NoEMi,1,,Mark,SC,? https://www.archiexpo.com/prod/mills/product-72401-1752412.html,
28,Clubhouse,1,,Neil,NA,Not software - wrongly identified,10.1007/s10597-020-00753-x
29,Kontaminant,1,https://github.com/TGAC/kontaminant,Stephan,SO,,10.1371/journal.pone.0129059
30,SQID,1,https://github.com/Wikidata/SQID/,Sammie,SO,,
31,Quantile plot,1,https://github.com/rwoldford/qqtest,Mark,SO,https://github.com/rwoldford/qqtest,10.3390/ani10101928
32,Grommet,1,https://github.com/grommet/grommet,Neil,SO,,
33,Trailblazer,1,,Stephan,SC,Probably this web app by CRUK: https://www.cancerresearchuk.org/get-involved/citizen-science/the-projects?_gl=1*1epv0cu*_ga*MTYwODIzMTI5My4xNjE3Mjc0MTE3*_ga_58736Z2GNN*MTYxNzI3NDExNi4xLjEuMTYxNzI3NDEyMi41NA..#collapsecitizenscience4,10.1007/978-3-030-51831-8_2
34,TFmodisco,1,https://github.com/kundajelab/tfmodisco,Sammie,SO,,10.1186/s12864-020-07291-6
35,"R package "" KernSmooth """,1,https://github.com/cran/KernSmooth,Mark,SO,https://github.com/cran/KernSmooth,10.1007/s42965-020-00114-5
36,ProtoArray Prospector,1,,Neil,SC,Commercial: https://www.thermofisher.com/uk/en/home/life-science/protein-biology/protein-assays-analysis/protein-microarrays/technical-resources/data-analysis.html,10.3390/ijms11125165
37,EPI Tools,1,,Stephan,SF,"Summarization of several tools: EPI Info (https://www.cdc.gov/epiinfo/index.html), and other EPI Tools",10.1101/2020.10.13.337287
38,crawler4j,1,https://github.com/yasserg/crawler4j,Sammie,SO,,10.1007/978-3-030-45439-5_52
39,Biggert,1,,Mark,NA,Not software,10.1111/j.1936-6779.2014.01502.x
40,MathI,1,https://github.com/gmiaslab/mathiomica,Neil,ST,Mislabelled - should be MathIOmica,10.1038/s41598-020-80605-6
41,xEMU,1,,Stephan,NA,"NASA’s Exploration Extravehicular Activity Mo-bility  Unit  (xEMU)  spacesuits, not software",
42,GraphScan,1,,Sammie,NA,https://www.cs.cmu.edu/afs/cs.cmu.edu/Web/People/neill/papers/ISDS2009b.pdf,10.3402/ehtj.v4i0.11702
43,MADDVIPR,1,,Mark,NA,Its a forthcoming internet security project,10.1007/s10922-020-09564-7
44,lmer R package,1,https://github.com/lme4/lme4,Neil,SO,Probably should be lme4 package (which contains lmer) but might be lmerTest https://github.com/runehaubo/lmerTestR,10.1186/s41235-020-00252-3
45,netCTLpan1,1,,Stephan,ST,Actually netCTLpan1.1 (http://www.cbs.dtu.dk/services/NetCTLpan/ ),10.1101/2020.06.03.131755
46,dGL Logic,1,,Sammie,NA,Method rather than software,10.1007/978-3-030-51074-9_26
47,GROWSEQUENCE,1,,Mark,NA,Not a software,10.1007/s10707-020-00427-6
48,xPONENT3,1,,Neil,SC,Actually xPONENT3.01 in paper: refers to this commercial software: https://www.luminexcorp.com/eu/xponent/,10.1007/s00705-019-04226-9
49,LDMAP,1,,Stephan,NA,Not software (data structure or set I think?): https://www.ncbi.nlm.nih.gov/pmc/articles/PMC122347/,10.1007/s00251-005-0775-5
50,PhoX,1,,Sammie,UN,Not actually used- listed as an example of something Emacs supports,10.1007/978-3-030-51054-1_31
51,bs4,1,https://github.com/getanewsletter/BeautifulSoup4,Mark,SO,copied here: https://github.com/getanewsletter/BeautifulSoup4,10.1016/j.scitotenv.2021.145158
52,Altera,1,,Neil,NA,Not software - a hardware device eFlow(Altera),10.1002/ppul.22681
53,MeVis Pulmo3D,1,,Stephan,SC,https://www.mevis.fraunhofer.de/en/solutionpages/lung-image-analysis.html,10.1007/s13244-011-0077-4
54,Trich,1,,Sammie,NA,"This is not software, it's a cow STD",10.1007/978-3-319-70132-5_14
55,MonoLEX,1,,Mark,NA,Method rather than software,10.1016/j.trac.2015.05.012
56,ENSEMBL browser,1,https://github.com/Ensembl/ensembl-client,Neil,SO,https://www.ensembl.org/index.html,10.1128/jvi.01443-13
57,Curio SmartChat,1,,Stephan,SC,"NLP Software, no code available: https://paperswithcode.com/paper/curio-smartchat-a-system-for-natural-language",10.1007/978-3-030-52237-7_49
58,dsicuss,1,,Sammie,NT,Not software- typo of discuss,10.1007/s00134-008-1240-3
59,MedidataRave,1,,Mark,SC,commercial https://ecog-acrin.org/resources/medidata-rave,10.1016/j.jsat.2020.108100
60,Mac3−DPUP,1,,Neil,NA,Not software - genetic sequence,10.1016/j.antiviral.2017.11.001
61,Rerank,1,,Stephan,NA,Not software,10.1007/978-3-030-45439-5_51
62,Unity Engine,1,,Sammie,SC,Commercial software https://unity.com/,10.3390/s20215989
63,smartrcts,1,,Mark,NA,General description for app-accompanied clinical trials,10.1007/s00066-017-1137-6
64,GSP5,1,,Neil,ST,Typo - should be GPS5: http://gps.biocuckoo.cn/index.php,10.3390/ijms22010024
65,polycor R package,1,http://r-forge.r-project.org/scm/?group_id=280,Stephan,SO,,10.1101/2020.05.18.20105288
66,InSync,1,,Sammie,NA,Not software: research and survey consulting firm,10.1093/pm/pnaa374
67,VisBubbles,1,,Mark,NA,https://www.deviantart.com/undefinist/art/VisBubble-Round-Visualizer-for-Rainmeter-488601501,
68,Cytargetlinker,1,,Neil,SF,Duplicate: Part of Cytoscape package,10.1111/resp.12939_15
69,io API,1,,Stephan,ST,"Actually: genderizer.io API, removed from CRAN",
70,ChEMU,1,,Sammie,NA,Not software: a lab,10.1007/978-3-030-45442-5_74
71,CAM06,1,,Mark,NA,Not software: https://www.amazon.co.uk/Akhan-CAM06-9-reversing-parking-license/dp/B01ELRUJDA,10.1007/s11033-017-4116-1
72,AAD,1,,Neil,NA,Not software - an approach that was implemented in Eigen https://gitlab.com/libeigen/eigen.git,10.1007/978-3-030-50371-0_51
73,Inspect,1,,Stephan,ST,"Actually: Net-Inspect (https://www.net-inspect.com/), commecrcial",10.1007/s10845-020-01643-5
74,comPARE,1,,Sammie,SC,"Web resource, link broken",10.2903/sp.efsa.2017.en-1246
75,eArrayXD,1,,Mark,SC,Possible: https://earray.chem.agilent.com/earray/helppages/index.htm#search_for_earrayxd_microarray_designs.htm,10.1128/jcm.01463-16
76,GoArray,1,,Neil,ST,Actually: GoArrays https://g2im.u-clermont1.fr/serimour/goarrays/index.html,10.1007/978-3-540-87442-3_27
77,fixbb,1,,Stephan,UN,Links to papers without any software mentions?!?,10.1186/s13059-020-02191-0
78,AfCFTA,1,,Sammie,NA,Not software: The African Continental Free Trade Agreement,10.1186/s12992-020-00581-4
79,DataMart,1,,Mark,NA,Not software,10.1101/2020.09.18.20189647
80,ComBat (SVA,1,,Neil,SF,Part of the SVA R package; https://git.bioconductor.org/packages/sva,10.3389/fimmu.2018.02866
81,NOEnet,1,,Stephan,UN,Links to 404,10.1007/s00249-011-0734-z
82,openQA,1,https://github.com/os-autoinst/openQA/blob/master/docs/Installing.asciidoc,Sammie,SO,,10.1007/978-3-030-49461-2_25
83,GeneRuner,1,,Mark,SC,http://www.generunner.net/,10.1134/s1068162020060382
84,PNEU,1,,Neil,NT,Not software - PCR test and misidentified should be FA-PNEU,10.1186/s13054-020-03135-7
85,Anvirzel,1,,Stephan,NA,"Not software, actually a cardiac glycoside",10.3390/molecules25163596
86,PDBQT,1,,Sammie,NA,Not software: file format,10.1021/acs.jcim.0c00821
87,ParaoFuturoAgora,1,,Mark,NA,Not a software,10.1007/s11125-020-09534-6
88,MANCHE,1,,Stephan,NA,"Not a software, the German word for ""some"", capitalized in an interview transcript for emphasis",10.1007/978-3-86226-971-6_7
89,EuroWordNet,1,,Alex,SC,https://archive.illc.uva.nl//EuroWordNet/,10.1007/s10579-007-9019-7
90,Eustite,1,,Alex,NA,Not a software (EU-funded 3-year program),10.1016/b978-0-12-407785-0.00025-6
91,SYN,1,,Alex,ST,"Should by SYN++, companion code to SYNAPPS. But the paper https://doi.org/10.1093/mnras/staa4047 is on astrophysics",10.1093/mnras/staa4047
92,PAXLST,1,,Alex,NA,"Not a software (format for passenger lists, see https://service.unece.org/trade/untdid/d02b/trmd/paxlst_c.htm)",10.1007/978-3-642-21960-3_3
93,HUPO Investigation,1,,Alex,NA,Not a software. Also HUPO. Abbreviation for Human Proteome Organisation,10.1002/prca.201300074
94,Adequest,1,,Alex,SC,"Software by Baxter, Inc. - see https://renalcare.baxter.com/products/sharesource",10.1016/j.xkme.2020.09.011
95,Gibson,1,https://github.com/StanfordVL/GibsonEnv,Alex,SO,See also http://gibsonenv.stanford.edu/,
96,NRSur PHM,1,,Alex,SC,Astrophysics code. The name stands for the models called are called NRSur7dq4 and NRSur7dq4Remnant. Both models are made publicly available through the gwsurrogate and surfinBH python packages,10.3847/2041-8213/aba493
97,PVSio,1,https://github.com/pvsioweb/pvsio-web,Stephan,ST,Actually: PVSio-Web; ,10.1007/978-3-030-48077-6_21
98,Oxford,1,,Sammie,NA,Not software: University,10.1101/2020.07.07.20147900
99,Proteus Discover,1,,Mark,NA,Seems to be a company: https://www.lottiecrumbleholme.com/proteus-discover though they may produce a software by this name?,10.3390/s20164527
100,discmo,1,,Neil,ST,Mispelling of R package disco: https://github.com/cran/disco,10.1101/2020.03.27.20044156
