,software,count,rand_urls,MAIN,QA,QA_retrieval,preprint,software_paper,confidence,annotator,comments,,,,,,
0,Snap,16,https://www.ncbi.nlm.nih.gov/pubmed/32836482/;https://doi.org/10.1111/tesg.12430,,,,,,,,
1,DICOM SandBox,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3948175/,,,,,,,,
2,ggpack,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7589861/,,,,,,,,
3,pmcmr,1,https://api.elsevier.com/content/article/pii/S0921344920304158;https://doi.org/10.1016/j.resconrec.2020.105098;https://www.ncbi.nlm.nih.gov/pubmed/32834491/;https://www.sciencedirect.com/science/article/pii/S0921344920304158?v=s5,,,,,,,,
4,piStar,2,https://arxiv.org/pdf/2009.04327v2.pdf,,,,,,,,
5,DiscoTope2,4,https://doi.org/10.1101/2020.05.22.111526,,,,,,,,
6,Pharmanet,1,https://doi.org/10.1101/2020.10.21.348441,,,,,,,,
7,GICA,1,https://www.ncbi.nlm.nih.gov/pubmed/33184753/;https://doi.org/10.1007/s10096-020-04102-4,,,,,,,,
8,Social,6,https://doi.org/10.1016/j.heliyon.2020.e05410;https://www.ncbi.nlm.nih.gov/pubmed/33195843/,,,,,,,,
9,PCNV,8,https://www.ncbi.nlm.nih.gov/pubmed/32485813/;https://doi.org/10.3390/ijms21113859,,,,,,,,
10,Genetica,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6201879/,,,,,,,,
11,ARTLIAS,1,https://api.elsevier.com/content/article/pii/S004938482030503X;https://doi.org/10.1016/j.thromres.2020.08.045;https://www.sciencedirect.com/science/article/pii/S004938482030503X?v=s5;https://www.ncbi.nlm.nih.gov/pubmed/32906012/,,,,,,,,
12,dLinto,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7439732/,,,,,,,,
13,PIQMEE,5,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7530608/,,,,,,,,
14,HySys,1,https://api.elsevier.com/content/article/pii/S0038092X20308793;https://www.sciencedirect.com/science/article/pii/S0038092X20308793;https://doi.org/10.1016/j.solener.2020.08.041;https://www.ncbi.nlm.nih.gov/pubmed/32863443/,,,,,,,,
15,OpenWhisk Python runtime,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7510803/,,,,,,,,
16,Folder Automation,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5536730/,,,,,,,,
17,Epidemic Calculator,8,http://medrxiv.org/cgi/content/short/2020.05.31.20118182v1?rss=1;https://doi.org/10.1101/2020.05.31.20118182,,,,,,,,
18,iGLAS,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7608435/,,,,,,,,
19,Instant Recess,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7552680/,,,,,,,,
20,GIT,6,https://doi.org/10.1093/nar/gkaa1125;https://www.ncbi.nlm.nih.gov/pubmed/33270886/,,,,,,,,
21,AutoVue Innova,10,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7169255/,,,,,,,,
22,Arogya Setu App,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7381859/,,,,,,,,
23,DNAStar package,1,https://doi.org/10.1371/journal.pntd.0003569;https://www.ncbi.nlm.nih.gov/pubmed/25811659/,,,,,,,,
24,SBE,1,https://doi.org/10.1136/medethics-2020-106793;https://www.ncbi.nlm.nih.gov/pubmed/32900846/,,,,,,,,
25,AskNowQA,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7250603/,,,,,,,,
26,MIMIC,8,https://arxiv.org/pdf/2010.15728v2.pdf,,,,,,,,
27,BFHI,1,https://www.ncbi.nlm.nih.gov/pubmed/32926659/;https://doi.org/10.1177/0890334420959292,,,,,,,,
28,MedAdvisor PlusOne,5,http://medrxiv.org/cgi/content/short/2020.12.14.20248212v1?rss=1,,,,,,,,
29,Horus,4,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7304729/,,,,,,,,
30,OF,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7795809/,,,,,,,,
31,NoDupsNonFunc,2,https://www.ncbi.nlm.nih.gov/pubmed/33006981/;https://doi.org/10.1371/journal.pone.0237689,,,,,,,,
32,GNU,17,https://doi.org/10.1155/2011/238743;https://www.ncbi.nlm.nih.gov/pubmed/21151699/,,,,,,,,
33,SoapAligner,1,https://www.ncbi.nlm.nih.gov/pubmed/30359242/;https://doi.org/10.1186/s12864-018-5152-5,,,,,,,,
34,Google search volume,1,https://arxiv.org/pdf/2007.06566v1.pdf,,,,,,,,
35,PASMICOR,2,https://doi.org/10.1016/j.psychres.2020.113252;https://api.elsevier.com/content/article/pii/S0165178120316000;https://www.ncbi.nlm.nih.gov/pubmed/32623263/;https://www.sciencedirect.com/science/article/pii/S0165178120316000,,,,,,,,
36,LiveHoods,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7399565/,,,,,,,,
37,Tele,5,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7787127/,,,,,,,,
38,Ribosomal Multilocus Sequence Typing (rMLST),1,https://doi.org/10.1101/2020.12.01.406348,,,,,,,,
39,Verigene Ã’,2,https://api.elsevier.com/content/article/pii/B9780128029718000055;https://www.sciencedirect.com/science/article/pii/B9780128029718000055,,,,,,,,
40,AIROYoung,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7815285/,,,,,,,,
41,IncuCyte imager,1,https://www.ncbi.nlm.nih.gov/pubmed/33140051/;https://doi.org/10.1101/2020.10.29.361048,,,,,,,,
42,Well,11,https://www.ncbi.nlm.nih.gov/pubmed/32413319/;https://api.elsevier.com/content/article/pii/S0092867420305006;https://www.sciencedirect.com/science/article/pii/S0092867420305006;https://doi.org/10.1016/j.cell.2020.04.035,,,,,,,,
43,json,1,https://www.ncbi.nlm.nih.gov/pubmed/32839733/;https://doi.org/10.1016/j.dib.2020.106175;https://www.sciencedirect.com/science/article/pii/S2352340920310696?v=s5;https://api.elsevier.com/content/article/pii/S2352340920310696,,,,,,,,
44,RuSentRel,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7298196/,,,,,,,,
45,pooledHyp,1,https://www.ncbi.nlm.nih.gov/pubmed/32581260/;https://doi.org/10.1038/s41598-020-66280-7,,,,,,,,
46,iCircDA,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7354774/,,,,,,,,
47,PWMEnrich,1,https://doi.org/10.1016/j.ygeno.2020.12.041;https://www.ncbi.nlm.nih.gov/pubmed/33482326/;https://www.sciencedirect.com/science/article/pii/S0888754321000252?v=s5;https://api.elsevier.com/content/article/pii/S0888754321000252,,,,,,,,
48,spRTEM,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7103177/,,,,,,,,
49,ASCOD,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7543675/,,,,,,,,
50,- dump,2,https://doi.org/10.1038/s41467-020-19883-7;https://www.ncbi.nlm.nih.gov/pubmed/33247099/,,,,,,,,
51,PsychThApprO,11,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7360497/,,,,,,,,
52,CoPIC,1,https://doi.org/10.1101/2020.12.26.424422,,,,,,,,
53,Cellprofiler,4,https://doi.org/10.1016/j.celrep.2020.108166;https://www.ncbi.nlm.nih.gov/pubmed/32966794/;https://www.sciencedirect.com/science/article/pii/S2211124720311554;https://api.elsevier.com/content/article/pii/S2211124720311554,,,,,,,,
54,GaussianFinder,1,https://www.ncbi.nlm.nih.gov/pubmed/32708196/;https://doi.org/10.3390/ijms21145152,,,,,,,,
55,- Tractor,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7397426/,,,,,,,,
56,Meke Meter,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7443393/,,,,,,,,
57,Treeio,1,https://doi.org/10.1111/2041-210x.13422;https://www.ncbi.nlm.nih.gov/pubmed/32983401/,,,,,,,,
58,Typeform,1,https://doi.org/10.1016/j.dib.2020.106287;https://www.ncbi.nlm.nih.gov/pubmed/32923550/;https://api.elsevier.com/content/article/pii/S2352340920311811;https://www.sciencedirect.com/science/article/pii/S2352340920311811?v=s5,,,,,,,,
59,DelPhiPKa,2,https://www.ncbi.nlm.nih.gov/pubmed/32962355/;https://doi.org/10.1063/5.0020458,,,,,,,,
60,Marktest,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7293961/,,,,,,,,
61,Energy Quest,1,https://api.elsevier.com/content/article/pii/S0306261920312290;https://www.ncbi.nlm.nih.gov/pubmed/32904736/;https://doi.org/10.1016/j.apenergy.2020.115739;https://www.sciencedirect.com/science/article/pii/S0306261920312290?v=s5,,,,,,,,
62,BAND,1,https://doi.org/10.1101/2020.10.08.330696,,,,,,,,
63,Google Chart API,2,https://www.ncbi.nlm.nih.gov/pubmed/24359669/;https://doi.org/10.1186/2049-9957-2-31,,,,,,,,
64,PHASER (,1,https://www.ncbi.nlm.nih.gov/pubmed/33431856/;https://doi.org/10.1038/s41467-020-20501-9,,,,,,,,
65,TeKGraph,1,https://arxiv.org/pdf/2010.11367v2.pdf,,,,,,,,
66,RT 2 Profiles Array Data Analysis,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7164006/,,,,,,,,
67,Fast Microsatellite Discoverer (FMSD),1,https://doi.org/10.1016/j.imu.2020.100356;https://api.elsevier.com/content/article/pii/S2352914820302562;https://www.ncbi.nlm.nih.gov/pubmed/32501423/;https://www.sciencedirect.com/science/article/pii/S2352914820302562?v=s5,,,,,,,,
68,PyFS,5,https://www.ncbi.nlm.nih.gov/pubmed/33500740/;https://doi.org/10.1007/s12652-020-02600-z,,,,,,,,
69,Jext,3,https://www.ncbi.nlm.nih.gov/pubmed/33311677/;https://doi.org/10.1038/s41415-020-2454-1,,,,,,,,
70,rvtest,2,https://www.ncbi.nlm.nih.gov/pubmed/33298875/;https://doi.org/10.1038/s41421-020-00231-4,,,,,,,,
71,SIMUL8,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7169842/,,,,,,,,
72,SRLF,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7117819/,,,,,,,,
73,VGAS (Viral Genome Annotation System),1,https://doi.org/10.1186/s12862-020-01732-2;https://www.ncbi.nlm.nih.gov/pubmed/33514319/,,,,,,,,
74,featureCounts Galaxy,1,https://www.ncbi.nlm.nih.gov/pubmed/32374427/;https://doi.org/10.1002/jmv.25981,,,,,,,,
75,Protein Digestion Server,1,https://www.ncbi.nlm.nih.gov/pubmed/31075428/;https://www.sciencedirect.com/science/article/pii/S0882401018306053;https://api.elsevier.com/content/article/pii/S0882401018306053;https://doi.org/10.1016/j.micpath.2019.05.010,,,,,,,,
76,FIFI,1,https://arxiv.org/pdf/2101.01812v1.pdf,,,,,,,,
77,geoserver,1,https://www.ncbi.nlm.nih.gov/pubmed/14748927/,,,,,,,,
78,Matlab Psychophysics Toolbox,1,https://www.ncbi.nlm.nih.gov/pubmed/33389675/;https://doi.org/10.3758/s13414-020-02187-9,,,,,,,,
79,Netica,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7088195/,,,,,,,,
80,Images Sorter,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7251932/,,,,,,,,
81,Hadoop File System,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7256368/,,,,,,,,
82,PregSure,1,https://www.ncbi.nlm.nih.gov/pubmed/22386740/;https://api.elsevier.com/content/article/pii/S0167587712000682;https://doi.org/10.1016/j.prevetmed.2012.02.008;https://www.sciencedirect.com/science/article/pii/S0167587712000682,,,,,,,,
83,1000 Functional Connectomes Project scripts,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7080092/,,,,,,,,
84,Docker Compose 4,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7254549/,,,,,,,,
85,Serco,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7762901/,,,,,,,,
86,Crisis,2,https://arxiv.org/pdf/2101.05656v1.pdf,,,,,,,,
87,LOVIT,1,https://www.ncbi.nlm.nih.gov/pubmed/33121019/;https://doi.org/10.3390/nu12113286,,,,,,,,
88,LifeSize,1,https://doi.org/10.1007/s13187-020-01945-5;https://www.ncbi.nlm.nih.gov/pubmed/33442862/,,,,,,,,
89,CTL Biospot analyzer,2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012455/,,,,,,,,
90,MoCap,2,https://arxiv.org/pdf/2101.08166v1.pdf,,,,,,,,
91,iToL,5,https://doi.org/10.1101/2020.08.10.242677,,,,,,,,
92,Meet,7,https://arxiv.org/pdf/2101.07388v1.pdf,,,,,,,,
93,InnovationACT,3,https://www.sciencedirect.com/science/article/pii/S0019850119300288;https://api.elsevier.com/content/article/pii/S0019850119300288,,,,,,,,
94,Circos,1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7110011/,,,,,,,,
95,Pathao,1,https://www.sciencedirect.com/science/article/pii/S0965856420305784;https://api.elsevier.com/content/article/pii/S0965856420305784;https://www.ncbi.nlm.nih.gov/pubmed/32508400/;https://doi.org/10.1016/j.tra.2020.05.002,,,,,,,,
96,MassARRAY,2,https://www.ncbi.nlm.nih.gov/pubmed/33105541/;https://doi.org/10.3390/cells9112337,,,,,,,,
97,GCNConv,2,https://arxiv.org/pdf/2006.09835v1.pdf,,,,,,,,
98,RDP3 Beta,1,https://doi.org/10.1186/1743-422x-5-123;https://www.ncbi.nlm.nih.gov/pubmed/18937850/,,,,,,,,
99,R0,18,https://www.sciencedirect.com/science/article/pii/S2213398420301743?v=s5;https://www.ncbi.nlm.nih.gov/pubmed/32838063/;https://api.elsevier.com/content/article/pii/S2213398420301743;https://doi.org/10.1016/j.cegh.2020.07.004,,,,,,,,
