paper_id,doi,title,source_x,license,publish_time,journal,url,software
0544018330712202c7284252bbee4d5b438508b0,10.1016/j.hjdsi.2020.100440,Dynamic Diffusion Network: Advancing moral injury care and suicide prevention using an innovative model,Elsevier; Medline; PMC,no-cc,2020-08-05,Healthc (Amst),https://doi.org/10.1016/j.hjdsi.2020.100440; https://www.ncbi.nlm.nih.gov/pubmed/32919579/; https://api.elsevier.com/content/article/pii/S2213076420300397; https://www.sciencedirect.com/science/article/pii/S2213076420300397,"['ADAPT', 'MHICS']"
0eca1c4d864dbc554f490d665c59e9b6391e6a75,10.1007/978-3-030-52237-7_8,Predicting Gaps in Usage in a Phone-Based Literacy Intervention System,PMC,no-cc,2020-06-09,Artificial Intelligence in Education,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7334192/,"['Scikit', 'Learn', 'Grid Search', 'eXtreme', 'XGBoost', 'XGBoost', 'Allô Alphabet', 'XGBoost', 'XGBoost', 'XGBoost', 'Allô', 'XGBoost', 'Allô']"
1823d2d318f3e6545179d253962929371720fa88,10.1016/j.prevetmed.2020.105130,Standardizing output-based surveillance to control non-regulated cattle diseases: aspiring for a single general regulatory framework in the European Union,Elsevier; Medline; PMC,no-cc,2020-08-25,Prev Vet Med,https://www.ncbi.nlm.nih.gov/pubmed/32920493/; https://www.sciencedirect.com/science/article/pii/S0167587720302993?v=s5; https://doi.org/10.1016/j.prevetmed.2020.105130; https://api.elsevier.com/content/article/pii/S0167587720302993,"['STOC', 'SOUND Control', 'SOUND CONTROL', 'RISKSUR', 'STOC']"
1963efabf6787b33386d7589664bd108ad7f01ba,10.1016/j.virusres.2015.08.001,Identification and complete genome analysis of a novel bovine picornavirus in Japan,Elsevier; Medline; PMC,els-covid,2015-12-02,Virus Research,https://www.sciencedirect.com/science/article/pii/S0168170215300332; https://www.ncbi.nlm.nih.gov/pubmed/26260333/; https://doi.org/10.1016/j.virusres.2015.08.001; https://api.elsevier.com/content/article/pii/S0168170215300332,"['MiSeq Reporter', 'NetPicoRNA', 'BLAST', 'BLAST', 'CLC Genomics Workbench', 'ClustalW', 'MEGA5', 'Mfold', 'Mfold', 'NetPicoRNA']"
1a5c7512b0e842a7b5f1d1511d0f035a0dbc3c25,10.1371/journal.pone.0029542,SARS Coronavirus 3b Accessory Protein Modulates Transcriptional Activity of RUNX1b,Medline; PMC,cc-by,2012-01-12,PLoS One,https://www.ncbi.nlm.nih.gov/pubmed/22253733/; https://doi.org/10.1371/journal.pone.0029542,"['NIS', 'elements']"
1b462ac355bea3326dc61a4f5907f4d982a32df8,10.1101/2020.04.26.062422,Quality control of low-frequency variants in SARS-CoV-2 genomes,BioRxiv; WHO,biorxiv,2020-05-07,bioRxiv,https://doi.org/10.1101/2020.04.26.062422,"['GISAID', 'SnpEff', 'GISAID', 'GISAID', 'GISAID', 'GISAID', 'minimap2', 'GISAID', 'MEGAHIT', 'GISAID', 'GISAID', 'Tablet', 'MergeVcfs', 'mpileup']"
1eb30274f06f99871b2c0ffc42d332c49a5bf9ea,10.3390/tropicalmed5040165,A Brief History of the Major Rickettsioses in the Asia–Australia–Pacific Region: A Capstone Review for the Special Issue of TMID,PMC,cc-by,2020-10-27,Trop Med Infect Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7709643/,"['InBios', 'TMID', 'JG', 'Kato']"
295276513ff58cc157c3d68caf15a8baa073eed5,10.1080/22221751.2020.1770129,Profiling serum cytokines in COVID-19 patients reveals IL-6 and IL-10 are disease severity predictors,Medline; PMC,cc-by,2020-05-31,Emerging microbes & infections,https://doi.org/10.1080/22221751.2020.1770129; https://www.ncbi.nlm.nih.gov/pubmed/32475230/,['SPSS']
298411754600df1a81e17bfb98c30e0b26227ca5,10.1016/j.eswa.2019.113046,An efficient pattern growth approach for mining fault tolerant frequent itemsets,Elsevier; Medline; PMC,no-cc,2020-04-01,Expert Syst Appl,https://www.ncbi.nlm.nih.gov/pubmed/32288329/; https://api.elsevier.com/content/article/pii/S0957417419307638; https://www.sciencedirect.com/science/article/pii/S0957417419307638; https://doi.org/10.1016/j.eswa.2019.113046,"['FT', 'PatternGrowth', 'FT', 'PatternGrowth', 'VB', 'FT', 'Mine', 'FT', 'FT', 'PatternGrowth', 'FT', 'Apriori', 'VB', 'FT', 'Mine', 'FT', 'TreeBased', 'FT', 'PatternGrowth', 'FT', 'PatternGrowth', 'FT', 'TreeBased', 'FT', 'Apriori', 'FT', 'Apriori', 'VB', 'FT', 'Mine', 'FT', 'TreeBased', 'VB', 'FT', 'Mine', 'FT', 'PatternGrowth', 'FT', 'Apriori', 'VB', 'FT', 'Mine', 'VB', 'FT', 'Mine', 'FT', 'PatternGrowth', 'FT', 'PatternGrowth', 'FT', 'VB', 'FT', 'Mine', 'FT', 'TreeBased', 'FT', 'Apriori', 'VB', 'FT', 'Mine', 'FT', 'Apriori', 'FT', 'PatternGrowth', 'FT', 'FT', 'PatternGrowth', 'FP', 'tree', 'FT', 'PatternGrowth', 'FT', 'PatternGrowth', 'VB', 'FT', 'Mine', 'FT', 'Apriori', 'FT', 'PatternGrowth', 'VB', 'FT', 'PatternGrowth', 'VB', 'FT', 'FT', 'VB', 'FT', 'Mine', 'FT', 'Apriori', 'VB', 'FT', 'Mine', 'FT', 'PatternGrowth', 'FT', 'PatternGrowth', 'FT', 'PatternGrowth', 'FT', 'PatternGrowth', 'FT', 'Apriori', 'FT', 'FT', 'PatternGrowth', 'FT', 'PatternGrowth', 'VB', 'FT', 'PatternGrowth', 'FT', 'FT', 'PatternGrowth', 'FT', 'Apriroi', 'FT', 'PatternGrowth', 'FT', 'Apriori', 'VB', 'FT', 'Mine', 'FT', 'VB', 'FT', 'Mine', 'VB', 'FT', 'Mine', 'FT', 'Apriori', 'VB', 'FT', 'Mine', 'FT', 'PatternGrowth', 'FT', 'PatternGrowth', 'FT', 'Apriori', 'FT', 'FT', 'PatternGrowth', 'VB', 'FT', 'Mine', 'FT', 'Apriori', 'FT', 'FT', 'PatternGrowth']"
2db28d2cd54bf5a567c433e55b4b7071707707d1,10.1159/000505342,"OBEDIS Core Variables Project: European Expert Guidelines on a Minimal Core Set of Variables to Include in Randomized, Controlled Clinical Trials of Obesity Interventions",PMC,no-cc,2020-01-16,Obes Facts,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098277/,"['EASO', 'WOMAC VA', 'OBEDIS', 'OBEDIS', 'OBEDIS', 'EuroQol']"
2f6c723354ef0eecfb9f7c030356453b9f2d0056,10.3390/ijerph17218203,The Accuracy of Self-Reported Body Weight Is High but Dependent on Recent Weight Change and Negative Affect in Teenage Girls,PMC,cc-by,2020-11-06,Int J Environ Res Public Health,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7664388/,['SAS']
2f83470ba42e0493466d847fde82855ade329361,10.1111/j.1095-8312.1990.tb00541.x,Phylogenetic relationships and molecular evolution in uropeltid snakes (Serpentes: Uropeltidae): allozymes and albumin immunology,PMC,no-cc,2008-01-14,Biol J Linn Soc Lond,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7161806/,"['FREQPARS', 'FREQPARS', 'FREQPARS', 'BIOSYS', 'FREQPARS', 'UPGMA', 'BIOSYS']"
3136e3edc838084a68ca092005ec6a561e1f3705,10.1007/s40670-019-00881-4,Pre-clinical Stress Management Workshops Increase Medical Students’ Knowledge and Self-awareness of Coping with Stress,PMC,no-cc,2019-12-09,Med Sci Educ,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7223904/,"['JMP Pro', 'STATA', 'Qualtrics']"
341a510819e8fa76bc13caf8b42d4c5fa1f86041,10.1016/j.bbmt.2019.07.007,Outcomes of Hematopoietic Cell Transplantation in Patients with Germline SAMD9/SAMD9L Mutations,Elsevier; Medline; PMC,els-covid,2019-11-30,Biology of Blood and Marrow Transplantation,https://doi.org/10.1016/j.bbmt.2019.07.007; https://www.ncbi.nlm.nih.gov/pubmed/31306780/; https://www.sciencedirect.com/science/article/pii/S1083879119304392; https://api.elsevier.com/content/article/pii/S1083879119304392,"['GraphPad Prism', 'MIRAGE']"
395b7af2b84f8d9fdee688376023e53b554625da,10.1371/journal.pone.0236312,Lung ultrasound score to monitor COVID-19 pneumonia progression in patients with ARDS,Medline; PMC,cc-by,2020-07-21,PLoS One,https://www.ncbi.nlm.nih.gov/pubmed/32692769/; https://doi.org/10.1371/journal.pone.0236312,"['LUSS', 'LUSS']"
39befa04576e3b14e015f0d458e21c2bb05d2acf,10.1017/dmp.2020.262,Material Suitability Testing for Nonmedical Grade Community Face Masks to Decrease Viral Transmission During a Pandemic,PMC,cc-by,2020-07-27,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7450244/,"['Prism', 'GraphPad']"
44dde1f40afcecf111dc8b94da106a9768423068,10.1007/s00415-020-10069-1,Impact of the COVID-19 outbreak on acute stroke care,Medline; PMC,cc-by,2020-07-20,J Neurol,https://www.ncbi.nlm.nih.gov/pubmed/32691235/; https://doi.org/10.1007/s00415-020-10069-1,"['R', 'R']"
4c7eadb064da075d04739ef54c65358848825f1b,10.1128/msphere.00362-20,Clinical Characteristics and Immune Injury Mechanisms in 71 Patients with COVID-19,Medline; PMC,cc-by,2020-07-15,mSphere,https://doi.org/10.1128/msphere.00362-20; https://www.ncbi.nlm.nih.gov/pubmed/32669467/,['GraphPad Prism']
4dac83b03dd5b56dda29aa879a95cc480db7ccfc,10.1038/s41386-020-0708-x,mGlu5 receptor availability in youth at risk for addictions: effects of vulnerability traits and cannabis use,PMC,cc-by,2020-05-15,Neuropsychopharmacology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7608187/,['SPSS']
4f040274aac680a18a9ddee36b4cf371671db128,10.1017/s1743923x20000628,Double Whammy: Why the Underrepresentation of Women among Workplace and Political Decision Makers Matters in Pandemic Times,PMC,cc-by,2020-08-18,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7562855/,['Trump']
50f9ea2210efc3c98630da060b4254036f83c516,10.3390/nano9040593,Secretory Nanoparticles of Neospora caninum Profilin-Fused with the Transmembrane Domain of GP64 from Silkworm Hemolymph,Medline; PMC,cc-by,2019-04-10,Nanomaterials (Basel),https://www.ncbi.nlm.nih.gov/pubmed/30974883/; https://doi.org/10.3390/nano9040593,['NetNGlyc']
516f6bad781f6c4de7933e7fa801454638824e75,10.7759/cureus.11542,Journal Retraction Rates and Citation Metrics: An Ouroboric Association?,Medline; PMC,cc-by,2020-11-18,Cureus,https://www.ncbi.nlm.nih.gov/pubmed/33365211/; https://doi.org/10.7759/cureus.11542,"['Scimago', 'ImpFac', 'Stata', 'Excel', 'ImpFac', 'Hindex', 'ImpFac', 'ImpFac']"
526919a3d53c54d8c3d0d6b3ba24c77f3a665e1a,10.4269/ajtmh.13-0664,"Molecular Detection of Adenoviruses, Rhabdoviruses, and Paramyxoviruses in Bats from Kenya",Medline; PMC,cc-by,2014-08-06,Am J Trop Med Hyg,https://doi.org/10.4269/ajtmh.13-0664; https://www.ncbi.nlm.nih.gov/pubmed/24865685/,"['BEAST Program', 'BLAST']"
542fd31741c98acb3ebf1b02739b58aa75db209e,10.1007/978-3-030-49076-8_21,ModuleNet: A Convolutional Neural Network for Stereo Vision,PMC,no-cc,2020-04-29,Pattern Recognition,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7297576/,"['FlowNet', 'FlowNet', 'FlowNetC', 'TV', 'Census', 'ELAS', 'FlowNetC', 'ModuleNet', 'ELAS', 'ELAS', 'FlowNetC', 'ELAS', 'FlowNetC', 'ADAM', 'FlowNet', 'Net', 'FlowNet', 'FlowNet', 'ELAS', 'FlowNetC', 'ELAS', 'FlowNetC']"
54907e15d728b246236d3870253151cd4cf5e658,10.1101/2020.09.18.301952,A trimeric human angiotensin-converting enzyme 2 as an anti-SARS-CoV-2 agent in vitro,BioRxiv; Medline; WHO,biorxiv,2020-09-18,bioRxiv,https://www.ncbi.nlm.nih.gov/pubmed/32995768/; https://doi.org/10.1101/2020.09.18.301952,"['RELION3', 'Octet Data Analysis HT', 'MotionCor2', 'CTFFIND4', 'RELION', 'RELION', 'GraphPad Prism', 'Phenix', 'ISOLDE', 'Phenix']"
561230b9b3ae0fa96845fdd0e2c602340b07b027,10.1213/ane.0000000000005289,Cardiopulmonary Resuscitation in the Prone Position in the Operating Room or in the Intensive Care Unit: A Systematic Review,Medline; PMC,cc-by-nc-nd,2020-10-15,Anesth Analg,https://doi.org/10.1213/ane.0000000000005289; https://www.ncbi.nlm.nih.gov/pubmed/33086246/,"['PubMed', 'Scopus', 'Scholar', 'Google Scholar', 'PubMed', 'Scopus', 'Google Scholar', 'Scopus', 'Google Scholar', 'Scopus']"
5834c228fdd9363c26def9a4d90f708207521674,10.1007/978-3-319-19737-1_1,Introduction to In Vitro Diagnostic Devices,PMC,no-cc,2015-07-17,In-Vitro Diagnostic Devices,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7124134/,['Oratect']
58bb53128f1760c6d725c8980cb36d1950d57cf0,10.1016/j.scitotenv.2020.140033,Spatial analysis and GIS in the study of COVID-19. A review,Elsevier; Medline; PMC,no-cc,2020-10-15,Sci Total Environ,https://api.elsevier.com/content/article/pii/S0048969720335531; https://www.ncbi.nlm.nih.gov/pubmed/32534320/; https://www.sciencedirect.com/science/article/pii/S0048969720335531; https://doi.org/10.1016/j.scitotenv.2020.140033,"['Baidu', 'SafeGraph', 'Google Scholar', 'Scopus', 'ScienceDirect', 'PubMed', 'R', 'SPSS', 'ERA5', 'WinBUGS', 'Geomathematics', 'SaTScan', 'SafeGraph', 'ArcGIS', 'R', 'QGIS', 'Kosmo', 'GeoJSON', 'openstreetmap', 'ArcGIS']"
596895b1d975e048665fe4a8dfcb8b0e438ce9ee,10.2196/17154,eHealth Communication With Clients at Community-Based HIV/AIDS Service Organizations in the Southern United States: Cross-Sectional Survey,Medline; PMC,cc-by,2020-09-09,JMIR Form Res,https://doi.org/10.2196/17154; https://www.ncbi.nlm.nih.gov/pubmed/32902395/,"['Snap', 'FaceTime', 'Skype', 'Qualtrics XM', 'Stata', 'SE']"
5c1ce4e84f344d3960d948c6efc083b18b593e71,10.1016/j.jinf.2020.11.012,Angiotensin converting enzyme genotypes and mortality from COVID-19: An ecological study,Elsevier; Medline; PMC,no-cc,2020-11-14,J Infect,https://doi.org/10.1016/j.jinf.2020.11.012; https://www.sciencedirect.com/science/article/pii/S0163445320307088?v=s5; https://api.elsevier.com/content/article/pii/S0163445320307088; https://www.ncbi.nlm.nih.gov/pubmed/33197472/,['Google Scholar']
5d45632933dccfefae01c5968a003379831171e3,10.1007/s41134-020-00155-9,Racial Equity as a Human Rights Issue: Field Agency Practices and Field Instructors’ Knowledge and Attitudes,Medline; PMC,no-cc,2021-01-18,J Hum Rights Soc Work,https://www.ncbi.nlm.nih.gov/pubmed/33490368/; https://doi.org/10.1007/s41134-020-00155-9,"['Qualtrics', 'SPSS']"
5eb175791059fc0dea7b0fb17c5056baa990e8c8,10.1016/j.ejim.2020.11.003,End-Stage Renal Disease and 30-day Mortality for Adults with and without COVID-19,Elsevier; Medline; PMC,no-cc,2020-11-09,Eur J Intern Med,https://api.elsevier.com/content/article/pii/S0953620520304131; https://www.ncbi.nlm.nih.gov/pubmed/33187792/; https://www.sciencedirect.com/science/article/pii/S0953620520304131?v=s5; https://doi.org/10.1016/j.ejim.2020.11.003,"['TriNetX', 'TriNetX']"
60090b31d8890af2882d798ad5076010da720b8a,10.1101/2020.06.15.20131987,Can the protection be among us? Previous viral contacts and prevalent HLA alleles could be avoiding an even more disseminated COVID-19 pandemic.,MedRxiv; WHO,medrxiv,2020-06-17,,http://medrxiv.org/cgi/content/short/2020.06.15.20131987v1?rss=1; https://doi.org/10.1101/2020.06.15.20131987,"['pvclust', 'R Studio', 'Docktope Tool', 'CrossTope', 'CrossTope', 'ImageJ', 'Pymol']"
626fddca2c0dd014a5879dfdae2064911cfe2667,10.1016/j.peptides.2020.170402,Peptides to Combat Viral Infectious Diseases,Elsevier; Medline; PMC,no-cc,2020-09-01,Peptides,https://doi.org/10.1016/j.peptides.2020.170402; https://www.sciencedirect.com/science/article/pii/S0196978120301510?v=s5; https://api.elsevier.com/content/article/pii/S0196978120301510; https://www.ncbi.nlm.nih.gov/pubmed/32889022/,"['Axon', 'VIKIA', 'OraQuickb', 'Bionor', 'Pediarix', 'REDUC', 'COVE']"
62af1f3f3018efa9f8dc92944af412ebd65ed379,10.1016/j.addr.2007.05.017,Nanotechnology in vaccine delivery,Elsevier; Medline; PMC,els-covid,2008-05-22,Advanced Drug Delivery Reviews,https://www.sciencedirect.com/science/article/pii/S0169409X08000458; https://doi.org/10.1016/j.addr.2007.05.017; https://www.ncbi.nlm.nih.gov/pubmed/18325628/; https://api.elsevier.com/content/article/pii/S0169409X08000458,['Prevnar']
6358aa17ba6d74ec668df072d9a30f5546e8fe6c,,"Pathogenesis, Symptomatology, and Transmission of SARS-CoV-2 through analysis of Viral Genomics and Structure",ArXiv,arxiv,2021-02-01,,https://arxiv.org/pdf/2102.01521v1.pdf,"['GISAID', 'NCBI']"
65078532d15de7dbfa1931a5e6e6eba317cee5e3,,Eliciting Disease Data from Wikipedia Articles,ArXiv,arxiv,2015-04-02,,https://arxiv.org/pdf/1504.00657v3.pdf,"['HealthMap', 'ProMED', 'HealthMap', 'HealthMap', 'HealthMap', 'Google Flu Trends', 'Google Flu Trends', 'Google Dengue Trends', 'HealthMap', 'ProMED', 'Google News', 'HealthMap', 'MediaWiki', 'HealthMap']"
6800cf0e6f07d5746317adfe85be7f5e1811313c,,Modeling COVID-19 in Cape Verde Islands -- An application of SIR model,ArXiv,arxiv,2020-05-01,,https://arxiv.org/pdf/2005.00573v2.pdf,"['R package ""', 'deSolve ""', 'ScipOrg', 'R']"
6a45607f711714e68936b74d1af18df649a96b07,10.1186/s12917-014-0284-6,Adverse effects of Influenza A(H1N1)pdm09 virus infection on growth performance of Norwegian pigs - a longitudinal study at a boar testing station,Medline; PMC,cc-by,2014-12-04,BMC Vet Res,https://doi.org/10.1186/s12917-014-0284-6; https://www.ncbi.nlm.nih.gov/pubmed/25472551/,"['Episens', 'SAS Enterprise Guide', 'STATA']"
6cf68c33149d465643b1a47684be59f77f381aba,10.1186/s13567-020-00866-x,Upregulation of DUSP6 impairs infectious bronchitis virus replication by negatively regulating ERK pathway and promoting apoptosis,Medline; PMC,cc-by,2021-01-11,Vet Res,https://www.ncbi.nlm.nih.gov/pubmed/33431056/; https://doi.org/10.1186/s13567-020-00866-x,"['Graphpad Prism8', 'Image J', 'Graph Pad Prism', 'Graph Pad']"
6fc46e0ca7d3a3cd7f7918f9d41f9e9fdb49b7c9,10.1111/eje.12583,Distance learning during social seclusion by COVID‐19: improving the quality of life of undergraduate dentistry students,Medline; PMC,no-cc,2020-08-11,Eur J Dent Educ,https://www.ncbi.nlm.nih.gov/pubmed/32780535/; https://doi.org/10.1111/eje.12583,"['SPSS', 'Skype', 'Google Forms®', 'Skype', 'Unichristus', 'Excel', 'Google Forms®Statistical Package for the Social Sciences (SPSS)', 'Skype', 'Skype', 'Moodle', 'Google Forms®']"
723b66c6c81bc4fdfd6ab0803861623a737e1e9e,10.1007/978-3-030-45231-5_23,An Axiomatic Approach to Reversible Computation,PMC,cc-by,2020-04-17,Foundations of Software Science and Computation Structures,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7788630/,"['CCS', 'HOπ', 'HOπ', 'HOπ']"
731f6ee11fbf80c103ca11b80f90fbb1a8de75e1,10.1101/2020.03.19.20038752,Bibliometric Analysis of Global Scientific Research on SARSCoV-2 (COVID-19),MedRxiv; WHO,medrxiv,2020-03-23,,https://doi.org/10.1101/2020.03.19.20038752,"['Scopus', 'VOS viewer', 'VOS viewer', 'VOS viewer']"
7364053f8be4467970465443c10cc3b39e573137,10.1371/journal.pntd.0007071,Experimental Zika virus infection of Jamaican fruit bats (Artibeus jamaicensis) and possible entry of virus into brain via activated microglial cells,PMC,cc-by,2019-02-04,PLoS Negl Trop Dis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6382173/,['Ziess Zen']
776f92ecfc09526141bd82b6cd874afd16db30eb,10.1016/j.ijcha.2020.100644,Qt interval measurement with portable device during covid-19 outbreak,Elsevier; Medline; PMC,els-covid,2020-09-17,Int J Cardiol Heart Vasc,https://api.elsevier.com/content/article/pii/S2352906720303420; https://doi.org/10.1016/j.ijcha.2020.100644; https://www.ncbi.nlm.nih.gov/pubmed/32964098/; https://www.sciencedirect.com/science/article/pii/S2352906720303420?v=s5,"['KardiaMobile', 'KardiaMobile®', 'SPSS', 'iOS']"
7ca2b80063f77dae4bfa7c9ad287b3011ff14f10,10.1016/s1413-8670(12)70272-6,"High prevalence of human bocavirus 1 in infants with lower acute respiratory tract disease in Argentina, 2007 – 2009",Elsevier; Medline; PMC,els-covid,2012-02-29,The Brazilian Journal of Infectious Diseases,https://www.sciencedirect.com/science/article/pii/S1413867012702726; https://www.ncbi.nlm.nih.gov/pubmed/22358354/; https://api.elsevier.com/content/article/pii/S1413867012702726,"['ALIGN Query', 'MEGA']"
7f4b0d551fea47ed827a1d3f73e7eeb2c992a575,10.1016/j.gfs.2020.100420,Food securers or invasive aliens? Trends and consequences of non-native livestock introgression in developing countries,Elsevier; Medline; PMC,no-cc,2020-08-20,Glob Food Sec,https://doi.org/10.1016/j.gfs.2020.100420; https://www.ncbi.nlm.nih.gov/pubmed/32844086/; https://www.sciencedirect.com/science/article/pii/S2211912420300742; https://api.elsevier.com/content/article/pii/S2211912420300742,"['DAD', 'IS']"
81a21ed61594a7ae32c4f9e497ad321f32167cea,10.1101/2020.08.14.250258,Inhibition of Severe Acute Respiratory Syndrome Coronavirus 2 main protease by tafenoquine in vitro,BioRxiv; WHO,biorxiv,2020-08-15,bioRxiv,https://doi.org/10.1101/2020.08.14.250258,['SwissDock']
832bfe188bd480ed6068d8adcb3b669e7e046ae6,10.1186/s12862-019-1485-1,Molecular phylogenetics of the African horseshoe bats (Chiroptera: Rhinolophidae): expanded geographic and taxonomic sampling of the Afrotropics,PMC,cc-by,2019-08-22,BMC Evol Biol,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6704657/,"['BLASTn', 'GEN', 'EIOUS PRO', 'IQ', 'TREE', 'StarBEAST2', 'TRACER', 'jMODELTEST2 Science Gateway', 'MUSCLE', 'GENEIOUS', 'jMODELT', 'EST2', 'StarBEAST2', 'Tracer', 'LOGCOMBINER', 'TREEAN', 'NOTATOR', 'IQ', 'TREE', 'Figshare', 'MEGA X', 'MRBAYES', 'CIPRES', 'StarBEAST2', 'BEAST', 'BPP', 'BPP']"
83c33f01d7a8c1abca6dedf7e12e485fc7ed6ed3,10.1155/2016/8703239,Cortex phellodendri Extract Relaxes Airway Smooth Muscle,Medline; PMC,cc-by,2016-04-27,Evid Based Complement Alternat Med,https://www.ncbi.nlm.nih.gov/pubmed/27239213/; https://doi.org/10.1155/2016/8703239,['Zen']
