Column1,software,count,MAIN,QA,QA_retrieval,preprint,software_paper,confidence,programming_language,repository_platform,discuss_in_paper,annotator,comments,rand_urls
100,YFPEITHI,1,PUB,SN,Y,N,N,N,,,,_ALL,"Actually a reference to a paper comparing three tools, should it be NAM?",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7036183/
101,ISUOG,1,NAM,NA,Y,N,N,Y,,,,_ALL,,https://doi.org/10.3390/jcm9051521;https://www.ncbi.nlm.nih.gov/pubmed/32443538/
102,SISE,1,PUB,NA,Y,N,N,Y,,,,_ALL,,https://www.ncbi.nlm.nih.gov/pubmed/33286541/;https://doi.org/10.3390/e22070769
103,LabOn Time,1,INS,NA,Y,N,N,Y,,,,_ALL,,https://api.elsevier.com/content/article/pii/S1386653220301554;https://www.ncbi.nlm.nih.gov/pubmed/32403010/;https://www.sciencedirect.com/science/article/pii/S1386653220301554?v=s5;https://doi.org/10.1016/j.jcv.2020.104413
104,MircoED,1,NAM,NA,N,N,N,Y,,,,_ALL,Should be MicroED?,https://api.elsevier.com/content/article/pii/S0959440X20300890;https://www.ncbi.nlm.nih.gov/pubmed/32610218/;https://www.sciencedirect.com/science/article/pii/S0959440X20300890;https://doi.org/10.1016/j.sbi.2020.05.018
105,EUROLab Workstation,1,NAM,NA,Y,N,N,Y,,,,_ALL,,https://www.sciencedirect.com/science/article/pii/S0009898120304344?v=s5;https://doi.org/10.1016/j.cca.2020.09.002;https://www.ncbi.nlm.nih.gov/pubmed/32910980/;https://api.elsevier.com/content/article/pii/S0009898120304344
106,MWorks,1,URL,SC,Y,Y,N,Y,c++,https://github.com/mworks/mworks,,_ALL,,https://doi.org/10.1101/2020.08.11.246355
107,Invisalign,1,INS,NA,Y,N,N,Y,,,,_ALL,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7698787/
108,HAVING,1,NAM,SF,Y,N,N,N,,,,_ALL,HAVING is a function of SPARQL,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7250599/
109,GGPlot2,3,PUB,SN,Y,Y,N,Y,,,,_ALL,,https://doi.org/10.1101/2020.07.06.182972;https://www.ncbi.nlm.nih.gov/pubmed/32676594/
110,CORTICUS,1,NAM,NA,Y,N,N,Y,,,,_ALL,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7143852/
111,RealStats Resource Pack,1,URL,SN,Y,N,N,Y,excel,https://www.real-statistics.com/free-download/real-statistics-resource-pack/,,_ALL,,https://doi.org/10.1093/biolre/ioaa082;https://www.ncbi.nlm.nih.gov/pubmed/32588889/
112,NetworKit,2,"PUB, URL",SC,Y,N,N,Y,c++/python,https://github.com/networkit/networkit,,_ALL,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7735677/
113,MCCE (Multi Conformer Continuum Electrostatic),1,PUB,SN,Y,N,N,Y,,http://www.sci.ccny.cuny.edu/~mcce,,_ALL,,https://www.ncbi.nlm.nih.gov/pubmed/32478523/;https://doi.org/10.1021/acs.jpclett.0c01064
114,MESH,1,NAM,NA,Y,N,N,Y,,,,_ALL,,https://api.elsevier.com/content/article/pii/S0163445317304139;https://www.ncbi.nlm.nih.gov/pubmed/29305150/;https://www.sciencedirect.com/science/article/pii/S0163445317304139;https://doi.org/10.1016/j.jinf.2017.12.014
115,AKITA,2,PUB,NA,N,N,N,Y,,,,_ALL,AKITA2 APIXNEB System,https://www.ncbi.nlm.nih.gov/pubmed/32397615/;https://doi.org/10.3390/jpm10020037
116,Sehha App,1,NAM,SN,Y,N,N,Y,,,,_ALL,,https://doi.org/10.7759/cureus.12004;https://www.ncbi.nlm.nih.gov/pubmed/33457115/
117,CCV,1,NAM,NA,Y,N,N,Y,,,,_ALL,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4313891/
118,MyOSA,2,INS,SN,Y,N,N,Y,,,,_ALL,,https://doi.org/10.1016/j.arbres.2020.06.019;https://www.ncbi.nlm.nih.gov/pubmed/32773300/
119,ICPis,1,NAM,NA,Y,N,N,Y,,,,_ALL,,https://doi.org/10.1136/jitc-2020-001754;https://www.ncbi.nlm.nih.gov/pubmed/33310772/
120,KAWA,3,NAM,NA,N,N,N,Y,,,,_ALL,KAWA-RACE,https://www.sciencedirect.com/science/article/pii/S1695403318303084;https://api.elsevier.com/content/article/pii/S1695403318303084
121,Probiosafe,1,NAM,NA,N,N,N,Y,,,,_ALL,SAFEFOODERA — Probiosafe,https://www.sciencedirect.com/science/article/pii/S0168160510001698;https://www.ncbi.nlm.nih.gov/pubmed/20444515/;https://doi.org/10.1016/j.ijfoodmicro.2010.03.026;https://api.elsevier.com/content/article/pii/S0168160510001698
122,Viral genome Evolution Network Analysis System (VENAS),1,NAM,SC,Y,Y,Y,Y,mathematica,https://github.com/qianjiaqiang/VENAS,,_ALL,,https://doi.org/10.1101/2020.12.09.417121
123,Moodfit,1,NAM,NA,Y,N,N,Y,,,,_ALL,,https://www.ncbi.nlm.nih.gov/pubmed/33301395/;https://doi.org/10.1016/j.jopan.2020.10.005;https://www.sciencedirect.com/science/article/pii/S108994722030321X;https://api.elsevier.com/content/article/pii/S108994722030321X
124,COMVC19,1,NAM,NA,Y,N,N,Y,,,,_ALL,,https://doi.org/10.6061/clinics/2020/e1963;https://www.ncbi.nlm.nih.gov/pubmed/32520224/
125,Yasara,1,URL,SN,Y,Y,N,Y,,http://www.yasara.org/,,_ALL,Yasara version 20,https://doi.org/10.1101/2020.07.01.182964;https://www.ncbi.nlm.nih.gov/pubmed/32637961/
126,GtrendsR,1,PUB,SN,Y,Y,N,Y,,,,_ALL,,https://arxiv.org/pdf/2005.06796v1.pdf
127,R package APE,1,PUB,SN,N,N,N,Y,,,,_ALL,APE,https://doi.org/10.1099/vir.0.000209;https://www.ncbi.nlm.nih.gov/pubmed/26041874/
128,AiCure,1,PUB,SN,Y,N,N,N,,,,_ALL,"The associated publication makes it clear the software platform is called AICure, but in the paper it's suggested this is the name of the authors",https://www.sciencedirect.com/science/article/pii/S1359644620304256?v=s5;https://www.ncbi.nlm.nih.gov/pubmed/33099022/;https://api.elsevier.com/content/article/pii/S1359644620304256;https://doi.org/10.1016/j.drudis.2020.10.010
129,RemyCC,1,PUB,SN,Y,N,N,Y,,,,_ALL,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7302268/
130,MolDx,1,NAM,NA,Y,N,N,Y,,,,_ALL,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7267794/
131,ClonFor,1,NAM,NA,N,N,N,Y,,,,_ALL,Parecho_5′NTR_ClonFor,https://www.ncbi.nlm.nih.gov/pubmed/25681753/;https://doi.org/10.1016/j.mcp.2015.02.001;https://api.elsevier.com/content/article/pii/S089085081500016X;https://www.sciencedirect.com/science/article/pii/S089085081500016X
132,pLingeling,19,URL,SN,Y,N,N,Y,,https://github.com/arminbiere/lingeling,,_ALL,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7197060/
133,CAQE,6,PUB,SN,Y,N,N,Y,,,,_ALL,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7363222/
134,Motel One,1,NAM,NA,Y,N,N,Y,,,,_ALL,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7736673/
135,Sketch Engine COVID -Sinequa COVID - 19 Intelligent Search Search Search,1,NAM,SN,N,Y,N,Y,,,,_ALL,Sketch Engine COVID-19 (a search engine),https://arxiv.org/pdf/2007.12731v1.pdf
136,COVIDnet,6,PUB,SN,N,N,N,Y,,,,_ALL,COVIDNet-CXR,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7486976/
137,scDeepCluster,1,PUB,SN,Y,N,N,Y,,,,_ALL,,https://api.elsevier.com/content/article/pii/S1359644620304153;https://www.ncbi.nlm.nih.gov/pubmed/33059075/;https://www.sciencedirect.com/science/article/pii/S1359644620304153;https://doi.org/10.1016/j.drudis.2020.10.002
138,Cedars100,1,PRO,NA,Y,Y,N,Y,,,,_ALL,,http://medrxiv.org/cgi/content/short/2020.04.19.20070995v1?rss=1;https://www.ncbi.nlm.nih.gov/pubmed/32511625/;https://doi.org/10.1101/2020.04.19.20070995
139,Cipro,1,NAM,NA,Y,N,N,Y,,,,_ALL,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7120073/
140,SLIC,1,PUB,NA,Y,N,N,Y,,,,_ALL,,https://www.ncbi.nlm.nih.gov/pubmed/32837245/;https://doi.org/10.1007/s11063-020-10330-8
141,TACTIC,14,NAM,NA,N,N,N,Y,,,,_ALL,TACTIC-R,https://doi.org/10.1186/s13063-020-04535-4;https://www.ncbi.nlm.nih.gov/pubmed/32641154/
142,KINETIC,1,PUB,SN,Y,N,N,Y,,,,_ALL,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2290050/
143,Sina Microblog,22,NAM,NA,Y,N,N,N,,,,_ALL,A blogging platform - should this be SN?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7666167/
144,COordinar,1,NAM,NA,Y,N,N,Y,,,,_ALL,,https://api.elsevier.com/content/article/pii/S0213485320300736;https://www.sciencedirect.com/science/article/pii/S0213485320300736?v=s5;https://www.ncbi.nlm.nih.gov/pubmed/32364127/;https://doi.org/10.1016/j.nrl.2020.04.008
145,ArcToolbox,1,PUB,SN,Y,N,N,Y,,,,_ALL,Could be SF - is this part of ArcGIS?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5127488/
146,GRAMMAS,1,NAM,SF,Y,N,N,Y,,,,_ALL,Part of GenABEL,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7167033/
147,QNN,2,NAM,NA,Y,Y,N,N,,,,_ALL,I think this refers to a type of neural network rather than an implementation?,https://arxiv.org/pdf/2011.07145v1.pdf
148,SLiMDisc,1,PUB,SN,Y,N,N,Y,,http://bioinformatics.ucd.ie/shields/software/slimdisc/,,_ALL,,https://www.ncbi.nlm.nih.gov/pubmed/31427097/;https://api.elsevier.com/content/article/pii/S0167779919301738;https://www.sciencedirect.com/science/article/pii/S0167779919301738;https://doi.org/10.1016/j.tibtech.2019.07.004
149,AUTO3DEMSPARX,1,PUB,SN,N,N,N,Y,,http://cryoem.ucsd.edu/programs.shtm,,_ALL,Two separate pieces of software AUTO3DEM and SPARX,https://api.elsevier.com/content/article/pii/B978012374920800120X;https://www.sciencedirect.com/science/article/pii/B978012374920800120X
